ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3756185.009384875	1791210.5096805375	218747.81412955816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4174066.6355677405	4102401.947026283	2992086.4455606025	142976.60583789324	62220.141800781304	451046.6947499999	1154166.2831019366	1517440.756085536	2702024.48985414	0.0	0.0	0.0	1153228.6666389941	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"689","main.cluster index_upperinput":"689"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"689","main.cluster index_upperinput":"689"}	N/A	N/A	12.8389	0	0	N/A	9	689	-1	9	379.2429	0	379.2429	17298429.999584913
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13498528.476618145	2242701.650500242	87800.08354817604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11851269.555018172	16432104.799223166	12212211.075613098	78609.62751367167	147444.0430136708	37346.58011718566	2308582.557379454	2653770.4289620635	1765751.9651592087	0.0	0.0	0.0	3165806.0421333127	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"690","main.cluster index_upperinput":"690"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	7.5899	0	0	N/A	9	690	18	9	366.3363	0	366.3363	47487090.631999694
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10569112.382690204	2681710.758482143	55071.703789063795	10977.459341960313	7130.752932291701	0.0	0.0	0.0	0.0	0.0	11049.702343751107	8976.35498486321	12906.320697266623	6722538.8305855645	11024253.514480647	13960544.803004403	37402.516089843375	57447.554117187705	70365.0411601603	2124160.721303574	2467687.5780721717	3453283.976070683	0.0	9109.460695313435	12282.798101561668	2664800.6114471327	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"691","main.cluster index_upperinput":"691"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.9696	0	0	N/A	14	691	13	14	1274.3426	0	1274.3426	39972009.171707
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3373684.0406690105	921023.5009372473	56655.66480891974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3135739.256507417	4003806.910244001	2981505.9552556137	83118.63716211362	64796.80367382652	22051.55359081908	916451.1947808799	1127977.8946867425	718641.4133441197	0.0	0.0	0.0	870272.6412830355	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"692","main.cluster index_upperinput":"692"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"692","main.cluster index_upperinput":"692"}	N/A	N/A	7.3978	0	0	N/A	9	692	-1	9	303.6459	0	303.6459	13054089.619245533
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9535197.653623192	1947972.9142411577	136714.63315220646	6623.46230761736	0.0	0.0	0.0	0.0	0.0	0.0	19870.38692285208	0.0	0.0	8472156.689502046	9079712.466695696	11053723.804671833	130786.49698047404	148613.3542138685	130744.04826227686	1057448.6691305763	1885756.9758264702	2900713.0977664264	0.0	0.0	0.0	2325301.7326648347	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"693","main.cluster index_upperinput":"693"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"693","main.cluster index_upperinput":"693"}	N/A	N/A	10.2790	0	0	N/A	10	693	-1	10	284.1145	0	284.1145	34879525.989972524
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8334532.901644334	1021713.38453652	39320.872981119974	947.1980000000272	0.0	0.0	0.0	0.0	0.0	0.0	2841.5940000000815	0.0	0.0	7115165.300258163	9287932.309825128	8600501.094849711	26225.152987305417	40692.433730468445	51045.03222558606	1182759.6683318317	841195.4630786978	1041185.0221990304	0.0	0.0	0.0	1879302.8714323947	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"694","main.cluster index_upperinput":"694"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	7.5579	0	0	N/A	10	694	18	10	390.3359	0	390.3359	28189543.071485918
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21358978.458650187	6346410.454526089	216632.77509451134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29485461.700704586	13542848.197412873	21048625.477833096	31062.94212011578	129689.5753808613	489145.807782557	1895680.4238258868	5637715.685568439	11505835.254183942	0.0	0.0	0.0	5584404.337654158	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"695","main.cluster index_upperinput":"695"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	10.0828	0	0	N/A	9	695	11	9	697.5246	0	697.5246	83766065.06481236
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14486605.16294518	1607612.6541466375	126721.06329296883	5039.629732747262	0.0	0.0	0.0	0.0	0.0	0.0	1705.3800439452289	0.0	13413.509154296557	11340776.521644315	13667067.808702344	18451971.15848888	107699.07281249971	73298.10361132893	199166.01345507786	1183241.6249693036	1441497.4843874665	2198098.8530831425	0.0	0.0	0.0	3245195.7020235066	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"696","main.cluster index_upperinput":"696"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"696","main.cluster index_upperinput":"696"}	N/A	N/A	7.8410	0	0	N/A	11	696	-1	11	572.3702	0	572.3702	48677935.5303526
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4899191.891752234	1122233.5919821404	158974.71003151292	20699.610925618694	1578.1717734374836	0.0	0.0	0.0	0.0	0.0	23545.474737305354	5364.290109863598	33189.067929687124	2204285.7556874794	4516816.424920794	7976473.494648427	176655.27115917965	141041.16513476384	159227.69380059527	813068.0756447087	844410.8219148079	1709221.878386905	0.0	4734.515320312451	0.0	1240535.5952929885	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"697","main.cluster index_upperinput":"697"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=137&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.1936	0	0	N/A	13	697	137	13	240.1592	0	240.1592	18608033.929394826
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3966408.2143678376	1603267.4167219813	87926.71376302202	11855.74645572868	7992.659343098931	0.0	0.0	0.0	0.0	0.0	29941.975986326066	5625.263380859977	0.0	5666099.62203274	4071746.4373872676	2161378.5836835047	33041.851044918876	82926.23358789254	147812.05665625466	1436829.3824696827	1315977.8428684957	2056995.0248277653	23977.97802929679	0.0	0.0	1135490.1501303336	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"698","main.cluster index_upperinput":"698"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"698","main.cluster index_upperinput":"698"}	N/A	N/A	9.3984	0	0	N/A	12	698	-1	12	376.3183	0	376.3183	17032352.251955006
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4153194.9922443465	1208969.6273682413	63384.026183674294	8422.254588053012	2303.203566080616	0.0	0.0	0.0	0.0	0.0	4405.024184570029	7963.385027831851	12898.354551757155	3069951.4945911346	3635863.506286823	5753769.975855082	75054.10947363157	16255.017560546217	98842.95151684509	1228749.099290543	1025823.6332064769	1372336.149607704	3678.085037109204	1355.8463154294732	1875.679345703171	1087254.8207900792	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"699","main.cluster index_upperinput":"699"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"699","main.cluster index_upperinput":"699"}	N/A	N/A	4.5116	0	0	N/A	15	699	-1	15	319.1283	0	319.1283	16308822.311851185
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10595011.313451838	1733589.7469957229	206806.01273285577	19353.47522384441	1372.2767903971242	0.0	0.0	0.0	0.0	0.0	38864.541802587926	14723.536823632778	4472.3470453125265	10230157.826756155	10929682.74087777	10625193.372721588	190188.5987657221	256293.4454831049	173935.9939497403	1737012.1087176723	1844484.4192686032	1619272.713000893	1171.0018690429713	0.0	2945.828502148401	2511226.5650389316	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"700","main.cluster index_upperinput":"700"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	3-Indoleacrylic acid	0.821339	1.6323	0	0	CCMSLIB00003453416	14	700	9	14	170.0599	0	170.0599	37668398.47558397
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3314802.785699097	1215793.7016863227	102108.65304557253	1172.8278255209113	0.0	0.0	0.0	0.0	0.0	0.0	3518.483476562734	0.0	0.0	3865075.666730102	3198359.8905457603	2880972.799821428	99079.6875947265	109086.82410937449	98159.44743261658	1304573.8497146668	1007307.9543541621	1335499.3009901391	0.0	0.0	0.0	926775.5936513026	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"701","main.cluster index_upperinput":"701"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	7.7242	0	0	N/A	10	701	12	10	612.3233	0	612.3233	13901633.904769538
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10033076.511009783	1827179.992098954	24408.695605466844	733.7269486897588	412.7215429687235	0.0	0.0	0.0	0.0	0.0	683.5999550781244	1517.5808909911523	0.0	9899989.109838078	10617949.240990167	9581291.1822011	20089.81804980482	15092.106778320576	38044.16198827514	844469.7194287543	1308900.6611190557	3328169.5957490522	0.0	0.0	1238.1646289061705	2377162.329441172	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"702","main.cluster index_upperinput":"702"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"702","main.cluster index_upperinput":"702"}	N/A	N/A	11.4228	0	0	N/A	12	702	-1	12	663.4952	0	663.4952	35657434.941617586
SAMPLES	1,125,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12865735.78654372	2012494.8825641647	103636.19251134961	0.0	757.2605426432497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9809620.972487014	11855330.769077739	16932255.618066404	60028.540539061185	80087.87544140575	170792.1615535819	1288777.3675851973	1414131.3000952415	3334575.9800120555	2271.781627929749	0.0	0.0	2996524.8244323754	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"703","main.cluster index_upperinput":"703"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"703","main.cluster index_upperinput":"703"}	N/A	N/A	9.5663	0	0	N/A	10	703	-1	10	469.3881	0	469.3881	44947872.36648563
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6515733.35222834	929279.9883198534	78377.95195908219	17551.89332547206	3445.7910495768037	0.0	0.0	0.0	0.0	0.0	10885.463059082173	28481.859157128936	13288.357760205074	6691035.222181892	7552668.681387276	5303496.15311585	74304.56112343768	88436.36565419941	72392.92909960946	878898.0031019889	1024053.9559058781	884888.0059516934	3925.412478515608	1581.658017382802	4830.3026528320015	1508877.7953764647	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"704","main.cluster index_upperinput":"704"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=b9c75ead4ad3431e82eb0b051d0c3d03	(2R)-3-Hydroxyisovaleroylcarnitine	0.955195	0.5746	0	0	CCMSLIB00003578559	15	704	83	15	262.1644	0	262.1644	22633166.930646975
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5728776.772144659	906014.5210158781	148075.91491357432	6855.097399088269	0.0	0.0	0.0	0.0	0.0	0.0	2500.8199511717785	10956.778203123933	7107.694042969097	5586569.909537543	4163756.4514018036	7436003.955494633	183364.94156689508	142125.66126562588	118737.14190820199	909218.9540018574	929075.2650948795	879749.3439508972	0.0	0.0	0.0	1357944.46109464	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"705","main.cluster index_upperinput":"705"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"705","main.cluster index_upperinput":"705"}	Glycodeoxycholic acid	0.828936	6.5265	0	0	CCMSLIB00003455805	12	705	-1	12	472.3030	0	472.3030	20369166.916419603
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5359340.468470797	1625306.4969113949	137515.15062793033	16516.376314290228	1679.0097480468414	0.0	0.0	0.0	0.0	0.0	15882.052885741843	21315.752073242085	12351.323983886752	5263399.728047063	5577300.286867559	5237321.390497769	145097.8322675801	197675.01310839917	69772.60650781175	1665782.8202898048	1804964.7750771937	1405171.895367186	1213.1301445312033	1962.5130000000172	1861.3860996093035	1428071.5004144919	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"706","main.cluster index_upperinput":"706"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"706","main.cluster index_upperinput":"706"}	N/A	N/A	3.6608	0	0	N/A	15	706	-1	15	324.9934	0	324.9934	21421072.50621738
