ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1383090.0	22235090.0	3019220.0	817113.0	0.0	0.0	1383090.0	1383090.0	0.0	0.0	0.0	0.0	0.0	0.0	3922070.0	9220260.0	9092760.0	0.0	817113.0	0.0	0.0	1354980.0	1664240.0	0.0	0.0	0.0	26071423.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"612","main.cluster index_upperinput":"612"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=167&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	243.2736	0	0	N/A	7	612	167	7	312.1343	0	312.1343	27454513.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	3569730.0	65770700.0	4381320.0	27460300.0	0.0	0.0	3569730.0	3569730.0	0.0	0.0	0.0	0.0	0.0	0.0	14454600.0	22305500.0	29010600.0	0.0	27460300.0	0.0	0.0	2177290.0	2204030.0	0.0	0.0	0.0	97612320.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"613","main.cluster index_upperinput":"613"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4	1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine	0.896715	474.2627	0	0	CCMSLIB00003268723	7	613	3	7	508.3754	0	508.3754	101182050.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1603730.0	18853720.0	2875440.0	11034200.0	0.0	0.0	1603730.0	1603730.0	0.0	0.0	0.0	0.0	0.0	0.0	4909580.0	7034570.0	6909570.0	0.0	11034200.0	0.0	0.0	1355540.0	1519900.0	0.0	0.0	0.0	32763360.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"614","main.cluster index_upperinput":"614"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"614","main.cluster index_upperinput":"614"}	Hydrocortisone	0.967057	328.6840	0	0	CCMSLIB00003181425	7	614	-1	7	363.2164	0	363.2164	34367090.0
SAMPLES	125,25,1	L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37314670.0	6547120.0	20783000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9234970.0	11988400.0	16091300.0	0.0	20783000.0	0.0	0.0	2107770.0	4439350.0	0.0	0.0	0.0	64644790.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"615","main.cluster index_upperinput":"615"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=2c48a477ec094123987cdf90db4be8e4	D-erythro-Sphingosine-1-phosphate	0.938092	431.9491	0	0	CCMSLIB00003186466	6	615	9	6	380.2534	0	380.2534	64644790.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1908070.0	25032920.0	3719940.0	9974700.0	0.0	0.0	1908070.0	1908070.0	0.0	0.0	0.0	0.0	0.0	0.0	5805090.0	8780030.0	10447800.0	0.0	9974700.0	0.0	0.0	1840310.0	1879630.0	0.0	0.0	0.0	38727560.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"616","main.cluster index_upperinput":"616"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=143&task=2c48a477ec094123987cdf90db4be8e4	Glu-Val	0.718009	39.9472	0	0	CCMSLIB00003220352	7	616	143	7	247.1284	0	247.1284	40635630.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	7965930.0	8879160.0	3834660.0	2824020.0	0.0	0.0	7965930.0	7965930.0	0.0	0.0	0.0	0.0	0.0	0.0	3357680.0	2530750.0	2990730.0	0.0	2824020.0	0.0	0.0	1243160.0	2591500.0	0.0	0.0	0.0	15537840.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"617","main.cluster index_upperinput":"617"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=154&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	56.0105	0	0	N/A	7	617	154	7	261.0773	0	261.0773	23503770.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1940270.0	18352650.0	3052580.0	8984050.0	0.0	0.0	1940270.0	1940270.0	0.0	0.0	0.0	0.0	0.0	0.0	4618510.0	5158590.0	8575550.0	0.0	8984050.0	0.0	0.0	1519540.0	1533040.0	0.0	0.0	0.0	30389280.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"618","main.cluster index_upperinput":"618"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=55&task=2c48a477ec094123987cdf90db4be8e4	Glycocholic acid	0.94869	336.7498	0	0	CCMSLIB00003192727	7	618	55	7	466.3159	0	466.3159	32329550.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1044190.0	51545200.0	4312990.0	19943900.0	0.0	0.0	1044190.0	1044190.0	0.0	0.0	0.0	0.0	0.0	0.0	10978000.0	20009100.0	20558100.0	0.0	19943900.0	0.0	0.0	2976230.0	1336760.0	0.0	0.0	0.0	75802090.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"619","main.cluster index_upperinput":"619"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"619","main.cluster index_upperinput":"619"}	N/A	N/A	325.4330	0	0	N/A	7	619	-1	7	314.2315	0	314.2315	76846280.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1866520.0	22380350.0	2374080.0	13715200.0	0.0	0.0	1866520.0	1866520.0	0.0	0.0	0.0	0.0	0.0	0.0	5762310.0	7700200.0	8917840.0	0.0	13715200.0	0.0	0.0	1130270.0	1243810.0	0.0	0.0	0.0	38469630.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"620","main.cluster index_upperinput":"620"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	433.0511	0	0	N/A	7	620	3	7	512.3340	0	512.3340	40336150.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1572460.0	11002700.0	2505640.0	4019840.0	0.0	0.0	1572460.0	1572460.0	0.0	0.0	0.0	0.0	0.0	0.0	2728660.0	5237040.0	3037000.0	0.0	4019840.0	0.0	0.0	1188600.0	1317040.0	0.0	0.0	0.0	17528180.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"621","main.cluster index_upperinput":"621"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=257&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	402.6652	0	0	N/A	7	621	257	7	500.2870	0	500.2870	19100640.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	11002900.0	101982200.0	17657100.0	21595500.0	0.0	0.0	11002900.0	11002900.0	0.0	0.0	0.0	0.0	0.0	0.0	21748200.0	32535400.0	47698600.0	0.0	21595500.0	0.0	0.0	6100800.0	11556300.0	0.0	0.0	0.0	141234800.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"622","main.cluster index_upperinput":"622"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	433.4894	0	0	N/A	7	622	3	7	762.9790	0	762.9790	152237700.0
SAMPLES	125,25,1	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600679.0	3641060.0	1959650.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1028770.0	571909.0	0.0	0.0	0.0	1959650.0	0.0	3641060.0	0.0	0.0	0.0	0.0	7201389.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"623","main.cluster index_upperinput":"623"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	888.3021	0	0	N/A	4	623	76	4	122.5469	0	122.5469	7201389.0
SAMPLES	5,25,1	L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36185500.0	0.0	21546800.0	9002510.0	0.0	0.0	0.0	0.0	0.0	0.0	4302370.0	4700140.0	0.0	10062600.0	10879900.0	15243000.0	0.0	21546800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66734810.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"624","main.cluster index_upperinput":"624"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	98.6348	0	0	N/A	6	624	79	6	272.2326	0	272.2326	66734810.0
SAMPLES,BLANKS	625,5,125,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	2631110.0	6042990.0	3811290.0	0.0	1674080.0	1834150.0	2631110.0	2631110.0	0.0	0.0	0.0	0.0	1674080.0	0.0	2284800.0	2149750.0	1608440.0	0.0	0.0	0.0	3811290.0	0.0	0.0	0.0	0.0	1834150.0	13362510.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"625","main.cluster index_upperinput":"625"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"625","main.cluster index_upperinput":"625"}	N/A	N/A	733.2493	0	0	N/A	7	625	-1	7	559.5167	0	559.5167	15993620.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	2043270.0	18503720.0	3639390.0	5064830.0	0.0	0.0	2043270.0	2043270.0	0.0	0.0	0.0	0.0	0.0	0.0	4178740.0	7631700.0	6693280.0	0.0	5064830.0	0.0	0.0	1767500.0	1871890.0	0.0	0.0	0.0	27207940.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"626","main.cluster index_upperinput":"626"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"626","main.cluster index_upperinput":"626"}	N/A	N/A	31.3898	0	0	N/A	7	626	-1	7	241.1543	0	241.1543	29251210.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	24241200.0	46958300.0	23312200.0	18896500.0	0.0	0.0	24241200.0	24241200.0	0.0	0.0	0.0	0.0	0.0	0.0	16201200.0	15764900.0	14992200.0	0.0	18896500.0	0.0	0.0	11221600.0	12090600.0	0.0	0.0	0.0	89167000.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"627","main.cluster index_upperinput":"627"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"627","main.cluster index_upperinput":"627"}	N/A	N/A	438.2102	0	0	N/A	7	627	-1	7	522.7951	0	522.7951	113408200.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	87929104.0	444441512.0	61774900.0	10484794.0	0.0	0.0	87929104.0	87929104.0	0.0	0.0	0.0	0.0	0.0	0.0	86375800.0	350020992.0	8044720.0	764634.0	9720160.0	0.0	0.0	61774900.0	0.0	0.0	0.0	0.0	516701206.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"628","main.cluster index_upperinput":"628"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4	1-Palmitoyl-sn-glycero-3-phosphocholine	0.951169	426.1525	0	0	CCMSLIB00003498364	7	628	3	7	991.6711	0	991.6711	604630310.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1269420.0	16573690.0	3808970.0	9327030.0	0.0	0.0	1269420.0	1269420.0	0.0	0.0	0.0	0.0	0.0	0.0	4425590.0	12148100.0	0.0	0.0	9327030.0	0.0	0.0	2483620.0	1325350.0	0.0	0.0	0.0	29709690.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"629","main.cluster index_upperinput":"629"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=114&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	455.0324	0	0	N/A	6	629	114	6	808.0409	0	808.0409	30979110.0
SAMPLES	125,25,1	L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6161910.0	2885660.0	2015720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1753680.0	2036360.0	2371870.0	0.0	2015720.0	0.0	0.0	1507010.0	1378650.0	0.0	0.0	0.0	11063290.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"630","main.cluster index_upperinput":"630"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"630","main.cluster index_upperinput":"630"}	N/A	N/A	47.4264	0	0	N/A	6	630	-1	6	212.1203	0	212.1203	11063290.0
SAMPLES,BLANKS	125,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1382060.0	6981670.0	1230500.0	0.0	0.0	0.0	1382060.0	1382060.0	0.0	0.0	0.0	0.0	0.0	0.0	1370600.0	2965840.0	2645230.0	0.0	0.0	0.0	0.0	1230500.0	0.0	0.0	0.0	0.0	8212170.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"631","main.cluster index_upperinput":"631"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=106&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	23.4029	0	0	N/A	5	631	106	5	172.1330	0	172.1330	9594230.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	8318010.0	104754800.0	10855720.0	60248400.0	0.0	0.0	8318010.0	8318010.0	0.0	0.0	0.0	0.0	0.0	0.0	26311000.0	38505900.0	39937900.0	0.0	60248400.0	0.0	0.0	5695340.0	5160380.0	0.0	0.0	0.0	175858920.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"632","main.cluster index_upperinput":"632"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=84&task=2c48a477ec094123987cdf90db4be8e4	1-Pentadecanoyl-sn-glycero-3-phosphocholine	0.925271	430.1777	0	0	CCMSLIB00003268891	7	632	84	7	482.3295	0	482.3295	184176930.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	10007900.0	106550800.0	14075800.0	52173800.0	0.0	0.0	10007900.0	10007900.0	0.0	0.0	0.0	0.0	0.0	0.0	26115500.0	37266700.0	43168600.0	0.0	52173800.0	0.0	0.0	7053110.0	7022690.0	0.0	0.0	0.0	172800400.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"633","main.cluster index_upperinput":"633"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"633","main.cluster index_upperinput":"633"}	N/A	N/A	160.1040	0	0	N/A	7	633	-1	7	247.1437	0	247.1437	182808300.0
SAMPLES,BLANKS	125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	1480130.0	22445960.0	2979950.0	7748370.0	0.0	0.0	1480130.0	1480130.0	0.0	0.0	0.0	0.0	0.0	0.0	4950630.0	9143150.0	8352180.0	0.0	7748370.0	0.0	0.0	1470590.0	1509360.0	0.0	0.0	0.0	33174280.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"634","main.cluster index_upperinput":"634"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"634","main.cluster index_upperinput":"634"}	Hexanoyl-L-carnitine	0.973179	253.6108	0	0	CCMSLIB00003578206	7	634	-1	7	260.1851	0	260.1851	34654410.0
