#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
569	M+H	7200251	1	DL-Arginine	Isolated	NIST	0.0	spectra/specs_ms.pklbin569	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	N/A	HCD	Positive	ESI	175.119	lib-00000.mgf	Bronze	3	0.84924	0	0	1	NIST17	NIST	175.119	N/A	17.0384	9	C(CC(C(=O)[O-])N)C[NH+]=C(N)N	1	175.119	spectra/specs_ms.pklbin	CCMSLIB00003397339	12975.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
57	M+H	107437	1	Betaine	Isolated	NIST	0.0	spectra/specs_ms.pklbin57	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3	N/A	HCD	Positive	ESI	118.086	lib-00000.mgf	Bronze	3	0.655333	2.58435	0.000305176	1	NIST17	NIST	118.086	N/A	634.529	3	C[N+](C)(C)CC(=O)[O-]	1	118.086	spectra/specs_ms.pklbin	CCMSLIB00003454155	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5728	M+K	19420565	1	1-Oleoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5728	InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1	N/A	HCD	Positive	ESI	560.311	lib-00000.mgf	Bronze	3	0.920227	1.30717	0.000732422	1	NIST17	NIST	560.311	N/A	464.195	6	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	560.312	spectra/specs_ms.pklbin	CCMSLIB00003267885	4994.52	UPDATE-SINGLE-ANNOTATED-BRONZE	 
573	M+H	87514	1	3-Indoleacetic acid	Isolated	NIST	0.0	spectra/specs_ms.pklbin573	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	N/A	HCD	Positive	ESI	176.071	lib-00000.mgf	Bronze	3	0.672224	14.8194	175.058	1	NIST17	NIST	176.071	N/A	208.634	3	C1=CC=C2C(=C1)C(=CN2)CC(=O)O	2	176.068	spectra/specs_ms.pklbin	CCMSLIB00003457947	12854.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5826	M+Na	108341806	1	1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5826	InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/t27-/m1/s1	N/A	HCD	Positive	ESI	574.384	lib-00000.mgf	Bronze	3	0.842044	0.531309	0.000305176	1	NIST17	NIST	574.384	N/A	529.809	4	CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	574.384	spectra/specs_ms.pklbin	CCMSLIB00003269152	2000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5827	M+Na	108341806	1	1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5827	InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/t27-/m1/s1	N/A	HCD	Positive	ESI	574.384	lib-00000.mgf	Bronze	3	0.896101	1.27514	0.000732422	1	NIST17	NIST	574.384	N/A	530.133	5	CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	574.385	spectra/specs_ms.pklbin	CCMSLIB00003269150	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5857	M+H	125146658	1	1-Behenoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5857	InChI=1S/C30H62NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h29,32H,5-28H2,1-4H3/t29-/m1/s1	N/A	HCD	Positive	ESI	580.434	lib-00000.mgf	Bronze	3	0.945789	1.26185	0.000732422	1	NIST17	NIST	580.434	N/A	573.29	6	CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	580.433	spectra/specs_ms.pklbin	CCMSLIB00003269185	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5868	M+H	114250	1	Biliverdin	Isolated	NIST	0.0	spectra/specs_ms.pklbin5868	N/A	N/A	HCD	Positive	ESI	583.255	lib-00000.mgf	Bronze	3	0.817052	1.88362	0.00109863	1	NIST17	NIST	583.255	N/A	604.879	3	N/A	1	583.254	spectra/specs_ms.pklbin	CCMSLIB00003335646	2000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5870	M+H	114250	1	Biliverdin	Isolated	NIST	0.0	spectra/specs_ms.pklbin5870	N/A	N/A	HCD	Positive	ESI	583.255	lib-00000.mgf	Bronze	3	0.823617	0.209291	0.00012207	1	NIST17	NIST	583.255	N/A	386.211	3	N/A	1	583.255	spectra/specs_ms.pklbin	CCMSLIB00003335646	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5922	M+H	6921615	1	Urobilin	Isolated	NIST	0.0	spectra/specs_ms.pklbin5922	InChI=1S/C33H42N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h15,26-27,35H,7-14H2,1-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b28-15-/t26-,27-/m0/s1	N/A	HCD	Positive	ESI	591.318	lib-00000.mgf	Bronze	3	0.905067	1.13541	0.000671387	1	NIST17	NIST	591.318	N/A	307.165	6	CCC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C	1	591.317	spectra/specs_ms.pklbin	CCMSLIB00003335729	4990.47	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5934	M+H	121324310	1	2-(5-Oxovaleryl)phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5934	InChI=1S/C29H56NO9P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-20-28(32)36-25-27(39-29(33)21-18-19-23-31)26-38-40(34,35)37-24-22-30(2,3)4/h23,27H,5-22,24-26H2,1-4H3/t27-/m1/s1	N/A	HCD	Positive	ESI	594.377	lib-00000.mgf	Bronze	3	0.962466	0.821502	0.000488281	1	NIST17	NIST	594.377	N/A	475.754	6	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=O	1	594.377	spectra/specs_ms.pklbin	CCMSLIB00003703944	9972.27	UPDATE-SINGLE-ANNOTATED-BRONZE	 
5971	M+Na	125146658	1	1-Behenoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin5971	InChI=1S/C30H62NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-30(33)36-27-29(32)28-38-39(34,35)37-26-25-31(2,3)4/h29,32H,5-28H2,1-4H3/t29-/m1/s1	N/A	HCD	Positive	ESI	602.416	lib-00000.mgf	Bronze	3	0.87794	2.63425	0.00158691	1	NIST17	NIST	602.416	N/A	572.691	6	CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	602.414	spectra/specs_ms.pklbin	CCMSLIB00003269226	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
619	M+H-H2O	15569990	1	4-(Methylamino)-4-(3-pyridyl)butyric acid	Isolated	NIST	0.0	spectra/specs_ms.pklbin619	InChI=1S/C10H14N2O2/c1-11-9(4-5-10(13)14)8-3-2-6-12-7-8/h2-3,6-7,9,11H,4-5H2,1H3,(H,13,14)	N/A	HCD	Positive	ESI	177.102	lib-00000.mgf	Bronze	3	0.809962	1.12006	0.000198364	1	NIST17	NIST	177.102	N/A	28.3454	7	CNC(CCC(=O)O)C1=CN=CC=C1	1	177.102	spectra/specs_ms.pklbin	CCMSLIB00003611142	5943.67	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6356	M+H	474923212	1	N-Lauroyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6356	InChI=1S/C35H71N2O6P/c1-6-8-10-12-14-16-17-18-19-21-22-24-26-28-34(38)33(32-43-44(40,41)42-31-30-37(3,4)5)36-35(39)29-27-25-23-20-15-13-11-9-7-2/h26,28,33-34,38H,6-25,27,29-32H2,1-5H3,(H-,36,39,40,41)/b28-26+/t33-,34+/m0/s1	N/A	HCD	Positive	ESI	647.512	lib-00000.mgf	Bronze	3	0.981853	2.07374	0.00134277	1	NIST17	NIST	647.512	N/A	558.675	7	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC)O	1	647.511	spectra/specs_ms.pklbin	CCMSLIB00003269640	6991.84	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6360	M+H	54164500	1	N-Tetracosenoyl-4-sphingenine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6360	InChI=1S/C42H81NO3/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-24-26-28-30-32-34-36-38-42(46)43-40(39-44)41(45)37-35-33-31-29-27-25-16-14-12-10-8-6-4-2/h17-18,35,37,40-41,44-45H,3-16,19-34,36,38-39H2,1-2H3,(H,43,46)/b18-17-,37-35+/t40-,41+/m0/s1	N/A	HCD	Positive	ESI	648.629	lib-00000.mgf	Bronze	3	0.831803	1.41148	0.000915527	1	NIST17	NIST	648.629	N/A	746.192	5	CCCCCCCCCCCCCC=CC(C(CO)NC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)O	1	648.628	spectra/specs_ms.pklbin	CCMSLIB00003709318	3000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
64	M+H-NH3	539480	1	[4-(Aminomethyl)phenyl]methanamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin64	InChI=1S/C8H12N2/c9-5-7-1-2-8(6-10)4-3-7/h1-4H,5-6,9-10H2	N/A	HCD	Positive	ESI	120.081	lib-00000.mgf	Bronze	3	0.888565	1.65192	0.000198364	1	NIST17	NIST	120.081	N/A	45.3753	8	C1=CC(=CC=C1CN)CN	1	120.081	spectra/specs_ms.pklbin	CCMSLIB00003263346	8971.19	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6440	M+H	117746891	1	1-Palmitoyl-2-azelaoylphosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6440	InChI=1S/C33H64NO10P/c1-5-6-7-8-9-10-11-12-13-14-15-18-21-24-32(37)41-28-30(29-43-45(39,40)42-27-26-34(2,3)4)44-33(38)25-22-19-16-17-20-23-31(35)36/h30H,5-29H2,1-4H3,(H-,35,36,39,40)/t30-/m1/s1	N/A	HCD	Positive	ESI	666.434	lib-00000.mgf	Bronze	3	0.875892	1.64852	0.00109863	1	NIST17	NIST	666.434	N/A	490.347	4	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)O	1	666.433	spectra/specs_ms.pklbin	CCMSLIB00003503824	999.999	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6441	M+Na	474923212	1	N-Lauroyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6441	InChI=1S/C35H71N2O6P/c1-6-8-10-12-14-16-17-18-19-21-22-24-26-28-34(38)33(32-43-44(40,41)42-31-30-37(3,4)5)36-35(39)29-27-25-23-20-15-13-11-9-7-2/h26,28,33-34,38H,6-25,27,29-32H2,1-5H3,(H-,36,39,40,41)/b28-26+/t33-,34+/m0/s1	N/A	HCD	Positive	ESI	669.494	lib-00000.mgf	Bronze	3	0.924305	0.273498	0.000183105	1	NIST17	NIST	669.494	N/A	557.749	7	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCC)O	1	669.494	spectra/specs_ms.pklbin	CCMSLIB00003269675	2994.62	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6462	M+H	18656387	1	1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6462	InChI=1S/C36H72NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-35(38)42-32-34(33-44-46(40,41)43-31-30-37(3,4)5)45-36(39)29-27-25-23-21-19-17-15-13-11-9-7-2/h34H,6-33H2,1-5H3/t34-/m1/s1	N/A	HCD	Positive	ESI	678.507	lib-00000.mgf	Bronze	3	0.967856	1.16942	0.000793457	1	NIST17	NIST	678.507	N/A	498.851	7	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	1	678.506	spectra/specs_ms.pklbin	CCMSLIB00003309718	4000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6533	M+H	6254893	1	Palmitoyl sphingomyelin	Isolated	NIST	0.0	spectra/specs_ms.pklbin6533	InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38(42)37(36-47-48(44,45)46-35-34-41(3,4)5)40-39(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1	N/A	HCD	Positive	ESI	703.575	lib-00000.mgf	Bronze	3	0.989965	1.30125	0.000915527	1	NIST17	NIST	703.575	N/A	569.51	9	CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	703.574	spectra/specs_ms.pklbin	CCMSLIB00003709351	48993	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6540	M+H	69525800	1	1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6540	InChI=1S/C38H76NO8P/c1-6-8-10-12-14-16-18-19-21-23-25-27-29-31-38(41)47-36(35-46-48(42,43)45-33-32-39(3,4)5)34-44-37(40)30-28-26-24-22-20-17-15-13-11-9-7-2/h36H,6-35H2,1-5H3/t36-/m1/s1	N/A	HCD	Positive	ESI	706.538	lib-00000.mgf	Bronze	3	0.976183	1.55495	0.00109863	1	NIST17	NIST	706.538	N/A	523.008	9	CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	1	706.537	spectra/specs_ms.pklbin	CCMSLIB00003268217	5997.24	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6625	M+Na	6254893	1	Palmitoyl sphingomyelin	Isolated	NIST	0.0	spectra/specs_ms.pklbin6625	InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38(42)37(36-47-48(44,45)46-35-34-41(3,4)5)40-39(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1	N/A	HCD	Positive	ESI	725.557	lib-00000.mgf	Bronze	3	0.931864	1.09358	0.000793457	1	NIST17	NIST	725.557	N/A	562.613	14	CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	725.556	spectra/specs_ms.pklbin	CCMSLIB00003709367	20921.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6626	M+Na	6254893	1	Palmitoyl sphingomyelin	Isolated	NIST	0.0	spectra/specs_ms.pklbin6626	InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38(42)37(36-47-48(44,45)46-35-34-41(3,4)5)40-39(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1	N/A	HCD	Positive	ESI	725.557	lib-00000.mgf	Bronze	3	0.767882	2.52365	0.00183105	1	NIST17	NIST	725.557	N/A	579.677	4	CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	725.555	spectra/specs_ms.pklbin	CCMSLIB00003709367	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6631	M+H	108392105	1	N-Oleoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6631	InChI=1S/C41H81N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,32,34,39-40,44H,6-19,22-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b21-20-,34-32+/t39-,40+/m0/s1	N/A	HCD	Positive	ESI	729.591	lib-00000.mgf	Bronze	3	0.974094	0.669254	0.000488281	1	NIST17	NIST	729.591	N/A	587.5	7	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O	1	729.59	spectra/specs_ms.pklbin	CCMSLIB00003269713	12973.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6635	M+H	4724963	1	1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6635	InChI=1S/C40H76NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h16-19,38H,6-15,20-37H2,1-5H3/b18-16-,19-17-/t38-/m1/s1	N/A	HCD	Positive	ESI	730.538	lib-00000.mgf	Bronze	3	0.968335	1.50387	0.00109863	1	NIST17	NIST	730.538	N/A	621.28	8	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCC	1	730.537	spectra/specs_ms.pklbin	CCMSLIB00003268144	4998.56	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6639	M+H	85187106	1	N-(Octadecanoyl)sphing-4-enine-1-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6639	InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b34-32+	N/A	Q-TOF	Positive	ESI	731.606	lib-00000.mgf	Bronze	3	0.989263	1.66852	0.0012207	1	NIST17	NIST	731.606	N/A	579.399	5	CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	731.605	spectra/specs_ms.pklbin	CCMSLIB00003174142	34988.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6641	M+H	95896563	1	1-Oleoyl-2-myristoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6641	InChI=1S/C40H78NO8P/c1-6-8-10-12-14-16-18-19-20-21-23-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-22-17-15-13-11-9-7-2/h19-20,38H,6-18,21-37H2,1-5H3/b20-19-/t38-/m1/s1	N/A	HCD	Positive	ESI	732.554	lib-00000.mgf	Bronze	3	0.800944	3.74932	0.00274658	1	NIST17	NIST	732.554	N/A	594.166	8	CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	1	732.551	spectra/specs_ms.pklbin	CCMSLIB00003268390	30972.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6643	Cat-C2H4	214599005	1	1,2-Dipalmitoyl-sn-glycero-O-ethyl-3-phosphatidylcholine cation	Isolated	NIST	0.0	spectra/specs_ms.pklbin6643	InChI=1S/C42H85NO8P/c1-7-10-12-14-16-18-20-22-24-26-28-30-32-34-41(44)47-38-40(39-50-52(46,48-9-3)49-37-36-43(4,5)6)51-42(45)35-33-31-29-27-25-23-21-19-17-15-13-11-8-2/h40H,7-39H2,1-6H3/q+1/t40-,52?/m1/s1	N/A	HCD	Positive	ESI	734.569	lib-00000.mgf	Bronze	3	0.989067	1.91106	0.00140381	1	NIST17	NIST	734.569	N/A	504.249	11	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCC)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	1	734.568	spectra/specs_ms.pklbin	CCMSLIB00003582214	37989.3	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6644	Cat-C2H4	214599005	1	1,2-Dipalmitoyl-sn-glycero-O-ethyl-3-phosphatidylcholine cation	Isolated	NIST	0.0	spectra/specs_ms.pklbin6644	InChI=1S/C42H85NO8P/c1-7-10-12-14-16-18-20-22-24-26-28-30-32-34-41(44)47-38-40(39-50-52(46,48-9-3)49-37-36-43(4,5)6)51-42(45)35-33-31-29-27-25-23-21-19-17-15-13-11-8-2/h40H,7-39H2,1-6H3/q+1/t40-,52?/m1/s1	N/A	HCD	Positive	ESI	734.569	lib-00000.mgf	Bronze	3	0.820901	3.2405	0.00238037	1	NIST17	NIST	734.569	N/A	629.367	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCC)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	1	734.567	spectra/specs_ms.pklbin	CCMSLIB00003582214	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
669	M+H-H2O	19893788	1	5-Acetylamino-6-amino-3-methyluracil	Isolated	NIST	0.0	spectra/specs_ms.pklbin669	InChI=1S/C7H10N4O3/c1-3(12)9-4-5(8)10-7(14)11(2)6(4)13/h8H2,1-2H3,(H,9,12)(H,10,14)	N/A	HCD	Positive	ESI	181.072	lib-00000.mgf	Bronze	3	0.670523	0	0	1	NIST17	NIST	181.072	N/A	72.2358	8	CC(=O)NC1=C(NC(=O)N(C1=O)C)N	1	181.072	spectra/specs_ms.pklbin	CCMSLIB00003372864	10968.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6695	M+H	95403342	1	1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6695	InChI=1S/C42H84NO7P/c1-6-8-10-12-14-16-18-20-22-23-25-27-29-31-33-35-42(44)50-41(40-49-51(45,46)48-38-36-43(3,4)5)39-47-37-34-32-30-28-26-24-21-19-17-15-13-11-9-7-2/h20,22,41H,6-19,21,23-40H2,1-5H3/b22-20-/t41-/m1/s1	N/A	HCD	Positive	ESI	746.606	lib-00000.mgf	Bronze	3	0.975261	1.635	0.0012207	1	NIST17	NIST	746.606	N/A	483.07	6	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	746.607	spectra/specs_ms.pklbin	CCMSLIB00003270331	18976.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6696	M+H	95403342	1	1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6696	InChI=1S/C42H84NO7P/c1-6-8-10-12-14-16-18-20-22-23-25-27-29-31-33-35-42(44)50-41(40-49-51(45,46)48-38-36-43(3,4)5)39-47-37-34-32-30-28-26-24-21-19-17-15-13-11-9-7-2/h20,22,41H,6-19,21,23-40H2,1-5H3/b22-20-/t41-/m1/s1	N/A	HCD	Positive	ESI	746.606	lib-00000.mgf	Bronze	3	0.829748	2.94301	0.00219727	1	NIST17	NIST	746.606	N/A	579.295	6	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	746.608	spectra/specs_ms.pklbin	CCMSLIB00003270331	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6705	M+H	113881600	1	1-Palmitoyl-2-thiopalmitoyl phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6705	InChI=1S/C40H80NO7PS/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-49(44,45)47-35-34-41(3,4)5)50-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h38H,6-37H2,1-5H3/t38-/m1/s1	N/A	HCD	Positive	ESI	750.547	lib-00000.mgf	Bronze	3	0.696102	3.41548	0.00256348	1	NIST17	NIST	750.547	N/A	590.871	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)SC(=O)CCCCCCCCCCCCCCC	1	750.544	spectra/specs_ms.pklbin	CCMSLIB00003333404	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6708	M+Na	108392105	1	N-Oleoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6708	InChI=1S/C41H81N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,32,34,39-40,44H,6-19,22-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b21-20-,34-32+/t39-,40+/m0/s1	N/A	HCD	Positive	ESI	751.572	lib-00000.mgf	Bronze	3	0.820386	4.54776	0.00341797	1	NIST17	NIST	751.572	N/A	587.964	4	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O	1	751.569	spectra/specs_ms.pklbin	CCMSLIB00003269732	999.998	UPDATE-SINGLE-ANNOTATED-BRONZE	 
