G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"303","main.cluster index_upperinput":"303"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"303","main.cluster index_upperinput":"303"}	N/A	N/A	19.2536	0	0	N/A	8	303	-1	8	219.0218	0	219.0218	47099360.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"304","main.cluster index_upperinput":"304"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=238&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	670.7507	0	0	N/A	11	304	238	11	429.3652	0	429.3652	353384605.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"305","main.cluster index_upperinput":"305"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=140&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	745.0636	0	0	N/A	12	305	140	12	199.1257	0	199.1257	39361640.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"306","main.cluster index_upperinput":"306"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"306","main.cluster index_upperinput":"306"}	N/A	N/A	17.5650	0	0	N/A	4	306	-1	4	356.9089	0	356.9089	3144284.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"307","main.cluster index_upperinput":"307"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	603.0045	0	0	N/A	11	307	32	11	723.5839	0	723.5839	74239908.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"308","main.cluster index_upperinput":"308"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=102&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	24.1878	0	0	N/A	10	308	102	10	147.0190	0	147.0190	26878611.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"309","main.cluster index_upperinput":"309"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"309","main.cluster index_upperinput":"309"}	N/A	N/A	751.7775	0	0	N/A	11	309	-1	11	191.1288	0	191.1288	23693260.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"310","main.cluster index_upperinput":"310"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=150&task=19490658762846319435ea3bd2fbb6bb	L-Methionine	0.99691	26.0526	0	0	CCMSLIB00003200797	11	310	150	11	150.0582	0	150.0582	704193028.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"311","main.cluster index_upperinput":"311"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	34.0720	0	0	N/A	11	311	3	11	131.9609	0	131.9609	70241140.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"312","main.cluster index_upperinput":"312"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"312","main.cluster index_upperinput":"312"}	N-Ethylbuphedrone	0.691875	463.1833	0	0	CCMSLIB00003435877	11	312	-1	11	174.1275	0	174.1275	14866868.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"313","main.cluster index_upperinput":"313"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=74&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	754.4699	0	0	N/A	11	313	74	11	165.1237	0	165.1237	225167390.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"314","main.cluster index_upperinput":"314"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=101&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	21.1988	0	0	N/A	11	314	101	11	383.1157	0	383.1157	135389520.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"315","main.cluster index_upperinput":"315"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"315","main.cluster index_upperinput":"315"}	N/A	N/A	602.9265	0	0	N/A	11	315	-1	11	681.6496	0	681.6496	25099402.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"316","main.cluster index_upperinput":"316"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=289&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	729.1022	0	0	N/A	11	316	289	11	114.0115	0	114.0115	178161060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"317","main.cluster index_upperinput":"317"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"317","main.cluster index_upperinput":"317"}	N/A	N/A	813.0749	0	0	N/A	11	317	-1	11	236.9383	0	236.9383	307443900.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"318","main.cluster index_upperinput":"318"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=155&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	20.5006	0	0	N/A	6	318	155	6	156.0641	0	156.0641	28460300.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"319","main.cluster index_upperinput":"319"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=61&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	551.1160	0	0	N/A	10	319	61	10	371.1496	0	371.1496	112225940.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"320","main.cluster index_upperinput":"320"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"320","main.cluster index_upperinput":"320"}	N/A	N/A	21.6711	0	0	N/A	4	320	-1	4	352.8972	0	352.8972	46297570.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"321","main.cluster index_upperinput":"321"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=37&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	38.1351	0	0	N/A	11	321	37	11	249.0044	0	249.0044	60183348.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"322","main.cluster index_upperinput":"322"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	426.5888	0	0	N/A	11	322	91	11	502.2921	0	502.2921	191660000.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"323","main.cluster index_upperinput":"323"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=142&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	32.0769	0	0	N/A	11	323	142	11	189.0039	0	189.0039	26596251.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"324","main.cluster index_upperinput":"324"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=20&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	447.6603	0	0	N/A	11	324	20	11	546.3535	0	546.3535	680108097.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"325","main.cluster index_upperinput":"325"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=19490658762846319435ea3bd2fbb6bb	1,2-Dilinoleoyl-sn-glycero-3-phosphocholine	0.965045	593.1940	0	0	CCMSLIB00003268179	10	325	38	10	782.5729	0	782.5729	5240070482.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"326","main.cluster index_upperinput":"326"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=238&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	665.2739	0	0	N/A	10	326	238	10	430.3785	0	430.3785	262564119.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"327","main.cluster index_upperinput":"327"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"327","main.cluster index_upperinput":"327"}	N/A	N/A	19.5192	0	0	N/A	9	327	-1	9	187.0382	0	187.0382	43668340.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"328","main.cluster index_upperinput":"328"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	15.7358	0	0	N/A	9	328	30	9	158.0371	0	158.0371	41923001.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"329","main.cluster index_upperinput":"329"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=70&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	15.3213	0	0	N/A	8	329	70	8	110.0199	0	110.0199	100556100.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"330","main.cluster index_upperinput":"330"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"330","main.cluster index_upperinput":"330"}	N/A	N/A	24.0611	0	0	N/A	10	330	-1	10	146.0738	0	146.0738	88557930.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"331","main.cluster index_upperinput":"331"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=80&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	16.4671	0	0	N/A	11	331	80	11	102.0337	0	102.0337	39568120.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"332","main.cluster index_upperinput":"332"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	Palmitoyl sphingomyelin	0.935153	559.7780	0	0	CCMSLIB00003709367	11	332	32	11	725.5558	0	725.5558	1882434928.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"333","main.cluster index_upperinput":"333"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=37&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	23.7249	0	0	N/A	10	333	37	10	270.9776	0	270.9776	106963323.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"334","main.cluster index_upperinput":"334"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"334","main.cluster index_upperinput":"334"}	N/A	N/A	19.8950	0	0	N/A	10	334	-1	10	121.0719	0	121.0719	42485910.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"335","main.cluster index_upperinput":"335"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=20&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	525.8911	0	0	N/A	11	335	20	11	770.5437	0	770.5437	132281410.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"336","main.cluster index_upperinput":"336"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	450.6553	0	0	N/A	11	336	9	11	544.3394	0	544.3394	677944518.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"337","main.cluster index_upperinput":"337"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"337","main.cluster index_upperinput":"337"}	N/A	N/A	736.7385	0	0	N/A	11	337	-1	11	537.5344	0	537.5344	22939710.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"338","main.cluster index_upperinput":"338"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	573.9745	0	0	N/A	11	338	38	11	768.5742	0	768.5742	605056270.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"339","main.cluster index_upperinput":"339"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=132&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	789.3102	0	0	N/A	9	339	132	9	124.1093	0	124.1093	429444352.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"340","main.cluster index_upperinput":"340"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"340","main.cluster index_upperinput":"340"}	N/A	N/A	779.7029	0	0	N/A	10	340	-1	10	498.9004	0	498.9004	27108960.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"341","main.cluster index_upperinput":"341"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=49&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	14.8037	0	0	N/A	10	341	49	10	113.0509	0	113.0509	16786103.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"342","main.cluster index_upperinput":"342"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=19490658762846319435ea3bd2fbb6bb	Pentaethylene glycol	0.980094	749.5277	0	0	CCMSLIB00003440923	10	342	27	10	239.1485	0	239.1485	35979090.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"343","main.cluster index_upperinput":"343"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	762.0098	0	0	N/A	11	343	32	11	832.5811	0	832.5811	216475630.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"344","main.cluster index_upperinput":"344"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=115&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	695.7203	0	0	N/A	8	344	115	8	188.9782	0	188.9782	17876680.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"345","main.cluster index_upperinput":"345"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"345","main.cluster index_upperinput":"345"}	N/A	N/A	22.3015	0	0	N/A	9	345	-1	9	138.0548	0	138.0548	33701560.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"346","main.cluster index_upperinput":"346"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"346","main.cluster index_upperinput":"346"}	N/A	N/A	724.0130	0	0	N/A	9	346	-1	9	306.8931	0	306.8931	20876350.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"347","main.cluster index_upperinput":"347"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"347","main.cluster index_upperinput":"347"}	N/A	N/A	30.4320	0	0	N/A	10	347	-1	10	123.0439	0	123.0439	78854210.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"348","main.cluster index_upperinput":"348"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	D-Ornithine	0.989609	14.0421	0	0	CCMSLIB00003183609	6	348	3	6	133.0969	0	133.0969	11395810.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"349","main.cluster index_upperinput":"349"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"349","main.cluster index_upperinput":"349"}	N/A	N/A	424.1693	0	0	N/A	10	349	-1	10	542.3219	0	542.3219	433239050.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"350","main.cluster index_upperinput":"350"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=37&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	18.9902	0	0	N/A	9	350	37	9	328.9248	0	328.9248	41937989.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"351","main.cluster index_upperinput":"351"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"351","main.cluster index_upperinput":"351"}	N/A	N/A	18.7892	0	0	N/A	8	351	-1	8	276.9007	0	276.9007	38336480.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"352","main.cluster index_upperinput":"352"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=19490658762846319435ea3bd2fbb6bb	Decanoyl-L-carnitine	0.98064	357.4267	0	0	CCMSLIB00003423586	10	352	39	10	316.2476	0	316.2476	198523660.0
