row ID,row m/z,row retention time,L_C18_Polar_16_MS2_DF_1_01.mzML Peak area,L_C18_Polar_16_MS2_DF_1_02.mzML Peak area,L_C18_Polar_16_MS2_DF_1_03.mzML Peak area,L_C18_Polar_16_MS2_DF_25_02.mzML Peak area,L_C18_Polar_16_MS2_DF_25_01.mzML Peak area,L_C18_Polar_16_MS2_DF_25_03.mzML Peak area,L_C18_Polar_16_MS2_DF_5_01.mzML Peak area,L_C18_Polar_16_MS2_DF_5_02.mzML Peak area,L_C18_Polar_16_MS2_DF_5_03.mzML Peak area,L_C18_Polar_16_Blk_no_inj_02.mzML Peak area,L_C18_Polar_16_Blk_no_inj_04.mzML Peak area,L_C18_Polar_16_Blk_no_inj_06.mzML Peak area,L_C18_Polar_16_Blk_no_inj_08.mzML Peak area,L_C18_Polar_16_MS2_DF_625_01.mzML Peak area,L_C18_Polar_16_MS2_DF_625_02.mzML Peak area,L_C18_Polar_16_MS2_DF_625_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_02.mzML Peak area,L_C18_Polar_16_MS2_DF_125_01.mzML Peak area
356,546.3521153715731,479.005426207155,92260600,188176992.0,194190000.0,245371008.0,5161820.0,3646390.0,6911590.0,57933900.0,47829800.0,81124096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,218.13857555642502,33.638652423547896,48219800,123828000.0,123594000.0,105072000.0,3357880.0,3399810.0,2907340.0,24660900.0,24270100.0,22888400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,267.64607074889597,441.73069458274597,11816100,26539000.0,24656600.0,13198100.0,3060890.0,2783970.0,2041280.0,11884200.0,12423700.0,9757080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,410.79285620103894,779.58008161324,4077300,4235080.0,5877450.0,12920000.0,0.0,887829.0,0.0,0.0,0.0,0.0,4827780.0,3048560.0,4274700.0,0.0,624283.0,0.0,0.0,0.0,0.0
360,226.951214311484,17.7054142029105,164383008,98647104.0,122930000.0,168655008.0,184370000.0,0.0,201194000.0,178819008.0,187531008.0,238706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98595800.0,0.0
361,133.001867635634,23.3666308248171,4377910,6767380.0,6721440.0,7527530.0,3685310.0,3444300.0,3067490.0,2291280.0,2960890.0,2935570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,270.98949371815496,21.091920732526802,1833850,2854730.0,3088760.0,4198890.0,1292210.0,1388810.0,1521610.0,0.0,816730.0,1342880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,286.200503003411,287.282188971437,7086160,1350340.0,1259060.0,35597900.0,1400170.0,1492330.0,1412870.0,6974520.0,6430620.0,7857620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,420.884442223016,17.401360077698698,3743660,0.0,0.0,0.0,0.0,0.0,0.0,9859310.0,12140500.0,11693100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,354.126900895004,288.025729611275,13039900,32942200.0,34686800.0,30325900.0,1013950.0,1005880.0,857263.0,5968950.0,6345850.0,4212540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,152.070478414165,83.7767128053147,27691400,73713000.0,71803296.0,59659400.0,2668540.0,2767810.0,2682110.0,12186600.0,12703700.0,11038300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,241.99923790824798,17.40281947177,628446,1167650.0,1433160.0,1258680.0,0.0,0.0,0.0,0.0,996417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800107.0,0.0,0.0
368,231.14489813365898,19.6869505041945,2711480,1990690.0,1927230.0,2359390.0,2323990.0,2694690.0,3052390.0,3144650.0,2893070.0,4017190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,191.07628448608898,17.4057338238863,4373270,5508030.0,6064860.0,10135500.0,0.0,1878520.0,2733010.0,4103140.0,5046040.0,3890320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,288.216030090135,302.776717357051,11761000,30864700.0,29201200.0,28279900.0,1012540.0,1062140.0,929283.0,4884620.0,4929540.0,4685330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,288.14606095694097,443.738053155109,4671110,7579840.0,5581410.0,15397800.0,3269590.0,3155530.0,2290610.0,1432200.0,1874530.0,1458470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,400.311771438181,453.54787603322995,11783000,23410100.0,36523000.0,31814800.0,0.0,0.0,0.0,3156690.0,3279520.0,3866360.0,0.0,0.0,0.0,0.0,1130410.0,0.0,1617670.0,0.0,1248470.0
373,279.646170541168,435.10403196698303,44509800,107898000.0,102539000.0,80075600.0,5825370.0,3211770.0,2630630.0,30556100.0,39564100.0,28287300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,450.32089985074094,375.053637325161,6527050,17915500.0,19642100.0,5005550.0,864201.0,1048340.0,1295830.0,5388460.0,2880130.0,4703310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,181.070651962612,344.31199958907206,4171410,8729970.0,9693200.0,10245200.0,1138600.0,0.0,0.0,1692160.0,2035110.0,2011050.0,0.0,0.0,0.0,0.0,0.0,0.0,1018690.0,0.0,0.0
376,277.164008932284,427.839487411447,2157980,3356790.0,3656260.0,3267180.0,0.0,0.0,0.0,3706830.0,0.0,0.0,940741.0,1084720.0,0.0,1091600.0,0.0,0.0,0.0,1131220.0,0.0
377,580.291983605901,442.580814323944,5384870,4011220.0,3800630.0,8369720.0,2147720.0,2286470.0,2596300.0,7506580.0,6866560.0,10878600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,297.18402256986695,441.937251599749,8975530,41810500.0,4301480.0,24781000.0,1511810.0,1569280.0,1765010.0,1196720.0,2419550.0,1424410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,135.051642543162,50.76624275933539,3436430,3935570.0,3265570.0,2372740.0,7380710.0,7085180.0,0.0,1935780.0,1301110.0,2560240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091000.0
380,216.060796896875,301.678492686852,1402890,1155600.0,1238470.0,2240500.0,1450170.0,1278050.0,0.0,1241060.0,1500060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382970.0,0.0,1139110.0
381,111.067417716328,720.13442975985,17210300,964380.0,0.0,0.0,850620.0,2155720.0,0.0,2094020.0,1260150.0,1147580.0,0.0,0.0,0.0,0.0,111610000.0,0.0,0.0,0.0,0.0
382,182.080961990933,31.0521842292375,148836992,276100992.0,265658000.0,284201984.0,37146300.0,39685700.0,37797900.0,128665000.0,135238000.0,135040992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,480.29380571468806,461.92305906481397,17719100,42442100.0,4716010.0,74218600.0,0.0,1145320.0,1653170.0,9121160.0,10003700.0,15292100.0,0.0,879445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,271.91578652374,11.607423943877698,310846,255194.0,371406.0,0.0,0.0,0.0,244580.0,0.0,0.0,0.0,0.0,0.0,340800.0,369783.0,0.0,0.0,251181.0,0.0,359000.0
385,372.15836445178803,288.535651755284,29650700,68709904.0,77766600.0,72765600.0,1654830.0,1966240.0,1786360.0,14330900.0,14009700.0,13866400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,219.08663771378602,18.5152947373932,3123040,2783540.0,4812130.0,4241070.0,6543810.0,0.0,5255660.0,1474070.0,1520590.0,1476460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,181.071749100107,116.119684514133,34248000,94425296.0,80977400.0,79512400.0,3258480.0,3116780.0,2717850.0,15678700.0,15253800.0,13291700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,133.075779600087,739.363208326729,1455580,1324140.0,0.0,0.0,1406860.0,1492940.0,0.0,1515220.0,1453080.0,2315200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819807.0
389,804.549935270522,585.934606372109,67975904,16011200.0,54651600.0,65341700.0,0.0,0.0,0.0,0.0,5407220.0,10170000.0,128709000.0,153216992.0,82894896.0,95380896.0,0.0,0.0,0.0,0.0,0.0
390,276.65144312750704,438.70481382386004,24214300,55325400.0,47174600.0,46232300.0,4389800.0,3015580.0,2722800.0,14503400.0,24242400.0,20322500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,468.307940780345,411.93724163249,43769500,92788704.0,129608000.0,131086000.0,1358860.0,1260710.0,1503760.0,11596200.0,11275800.0,13447400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,269.221818253965,532.363499960593,11599600,16279900.0,26150600.0,46540200.0,0.0,1349710.0,813355.0,2331070.0,2769340.0,6842760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,130.124658725533,723.64992230112,6174290,1319020.0,0.0,0.0,10229900.0,13244500.0,1951260.0,8534560.0,2040710.0,2439680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,209.091803074833,48.4452017240487,17274000,45129600.0,42346600.0,41418100.0,1639420.0,1556400.0,1475700.0,7592610.0,7816670.0,6490470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,454.29238501606903,447.449002161289,21733500,38925400.0,47510200.0,73839504.0,1260180.0,1372220.0,1647490.0,9370690.0,8001390.0,13674500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,177.10199862182498,30.057752439273802,16057100,39172500.0,33226700.0,30912500.0,2611980.0,2913070.0,3387430.0,11534300.0,9838390.0,10917200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,546.733822427715,12.2687711755395,446469,0.0,0.0,2919240.0,0.0,0.0,1098980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,250.177318846021,374.295031861642,8647350,15311400.0,16438800.0,15276700.0,3269020.0,0.0,0.0,6745120.0,7702440.0,6102640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598000.0,3382040.0
399,494.323504525458,425.378042768712,82645000,171588992.0,232396000.0,267356992.0,1934930.0,2202820.0,2132740.0,17157500.0,22078000.0,26957400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,808.58111033852,565.166310180204,39182700,2936390.0,16767900.0,19560700.0,0.0,0.0,0.0,0.0,22359200.0,34486800.0,15916700.0,0.0,91755600.0,148860992.0,0.0,0.0,0.0,0.0,0.0
401,227.131717941081,333.945164140005,1952980,3072040.0,3350630.0,2173160.0,0.0,0.0,0.0,1929500.0,2088010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477440.0,1074520.0,1389520.0
402,212.99922434729402,24.186705503242603,11101800,19534900.0,22738200.0,27140500.0,1186280.0,1079390.0,1357040.0,8520330.0,8803970.0,9555620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,806.56679494033,588.625519410883,237919008,55164100.0,12296500.0,25144400.0,0.0,0.0,0.0,0.0,2293390.0,3295550.0,670913024.0,710720000.0,286487008.0,374955008.0,0.0,0.0,0.0,0.0,0.0
404,181.071794882444,76.2484090253189,18295700,43009500.0,46492000.0,47149100.0,1623170.0,1704390.0,1600760.0,7732610.0,7730650.0,7618900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,178.058365324787,19.185343590749,1895400,2038760.0,2192670.0,3156660.0,0.0,1284790.0,1489620.0,2180820.0,1736650.0,2978670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,162.005943297749,15.942606018171,4953790,10693000.0,14668200.0,16534600.0,0.0,0.0,206523.0,1139170.0,757130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289925.0,295540.0,0.0
407,297.190168404169,428.755887247835,8791330,6101260.0,25286600.0,3142540.0,2590480.0,1750710.0,1252220.0,12659500.0,14255900.0,12082800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,189.15946659868,17.3872045470993,3377580,4505230.0,3966730.0,3834500.0,1568610.0,1477260.0,1921660.0,5016140.0,4427210.0,3680860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,478.300646140278,444.001288251394,18304800,1391030.0,118408000.0,1757140.0,2560230.0,2393140.0,2960950.0,1392510.0,1355180.0,32524600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,515.312113217233,433.80556149437103,44817200,98213200.0,108940000.0,99549800.0,3242290.0,2001420.0,1527610.0,29286200.0,34635300.0,25959000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,286.142973791573,409.843097854935,38456600,99288800.0,86854400.0,107842000.0,2286280.0,2459420.0,2089400.0,10921900.0,16097100.0,18269800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,122.546913953797,705.285018454939,14077100,0.0,0.0,931322.0,0.0,0.0,486984.0,0.0,0.0,124657000.0,0.0,0.0,0.0,0.0,618156.0,0.0,0.0,0.0,0.0
413,813.6682463555769,760.2273995266901,10801400,0.0,18596700.0,24382800.0,0.0,0.0,2863220.0,0.0,2820190.0,2127160.0,0.0,21005700.0,0.0,15715200.0,0.0,0.0,4591140.0,5110760.0,0.0
414,194.02122442292702,765.055892411021,14973500,0.0,56186300.0,2494530.0,0.0,3045320.0,2922130.0,0.0,0.0,4420640.0,0.0,0.0,0.0,0.0,56489500.0,0.0,0.0,4374630.0,0.0
415,788.597218227998,758.341679938365,8584400,0.0,17022600.0,25517600.0,0.0,0.0,0.0,0.0,2279110.0,4365660.0,0.0,7246470.0,3260110.0,2594790.0,0.0,0.0,0.0,0.0,14973300.0
416,834.5952052373719,584.515700548217,13394800,0.0,10932400.0,11479500.0,6727480.0,0.0,11325200.0,0.0,22213000.0,34647600.0,4182980.0,8001120.0,0.0,0.0,0.0,11043500.0,0.0,0.0,0.0
417,812.611054130679,752.271879519858,13872300,0.0,2116020.0,1955760.0,31454700.0,0.0,44242900.0,0.0,5994750.0,13064300.0,0.0,0.0,0.0,0.0,0.0,12102200.0,0.0,11226600.0,2693230.0
418,565.551445173647,644.009441310475,2071210,0.0,0.0,1164770.0,0.0,0.0,0.0,0.0,0.0,2319350.0,3284610.0,3863920.0,0.0,286573.0,0.0,1195980.0,2238620.0,2279260.0,2007780.0
419,127.086327258566,773.4451773886169,4780820,0.0,0.0,4071300.0,0.0,0.0,6936810.0,0.0,5335660.0,8439690.0,2012690.0,2079480.0,0.0,0.0,0.0,0.0,3435230.0,5950130.0,4766380.0
420,166.073516455366,728.818180979661,5687570,0.0,0.0,7247220.0,0.0,3632260.0,1605950.0,2477680.0,8023860.0,0.0,0.0,0.0,0.0,0.0,16996000.0,0.0,0.0,5726390.0,1453340.0
421,307.891214110389,18.273323997574,746917,0.0,0.0,0.0,934611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017170.0,0.0,2793240.0,0.0,977235.0
422,811.638138599977,755.7742466292179,6909860,0.0,0.0,0.0,8779800.0,0.0,13521900.0,0.0,2447220.0,3659240.0,0.0,9437780.0,8274540.0,5789620.0,0.0,0.0,0.0,6900020.0,3378630.0
423,184.986687028044,760.3029380490441,29878700,0.0,0.0,0.0,0.0,0.0,6131650.0,31187300.0,27721500.0,0.0,41929800.0,38937600.0,29893200.0,24632400.0,19103000.0,0.0,0.0,0.0,0.0
424,744.564222341671,587.8973442233209,14310500,0.0,0.0,0.0,0.0,0.0,17843700.0,0.0,0.0,0.0,15820600.0,26545600.0,5940620.0,12238700.0,0.0,9408890.0,17166700.0,16894100.0,6935350.0
425,136.042439539921,728.116648883029,5744900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411446.0,1410050.0,6434980.0,7433600.0,744017.0,0.0,10507400.0,0.0,0.0,9433240.0,450224.0
426,802.528441709613,576.126262158367,8969770,5715970.0,2660440.0,7274280.0,0.0,0.0,0.0,667805.0,0.0,0.0,12322900.0,13731500.0,14219900.0,15165400.0,0.0,0.0,0.0,0.0,0.0
427,202.216218812626,326.142959507151,1085900,1124950.0,0.0,0.0,1097050.0,0.0,0.0,1158310.0,1102220.0,0.0,0.0,0.0,0.0,0.0,1123500.0,1067280.0,954213.0,0.0,1059660.0
428,612.772336920051,18.181433884103104,1479220,1337340.0,1494670.0,3690670.0,0.0,0.0,0.0,883034.0,1361970.0,3066100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,780.550839345865,585.137929824657,95363200,22290800.0,40266400.0,53256100.0,0.0,0.0,0.0,0.0,2449080.0,13333600.0,233835008.0,175399008.0,0.0,222076000.0,0.0,0.0,0.0,0.0,0.0
430,280.653261530034,462.694580372531,14532000,38047300.0,44901600.0,3240990.0,1499140.0,1710100.0,0.0,9885650.0,8522610.0,8448840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,122.546921979748,39.6725078210616,1628420,1591200.0,0.0,2915240.0,709810.0,0.0,1215820.0,3423270.0,0.0,3171980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,139.530821656676,27.5772324219668,1786450,669798.0,0.0,0.0,0.0,2116810.0,1738990.0,0.0,0.0,2974620.0,0.0,1160640.0,0.0,0.0,0.0,0.0,2096930.0,1656210.0,0.0
433,675.542979382927,598.569089164166,51954300,72113600.0,95972200.0,182515008.0,330803.0,0.0,4835310.0,3987130.0,14909300.0,40970800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1013.65315357261,416.867009071352,28456400,4683220.0,50199900.0,56437300.0,591535.0,0.0,506752.0,38992700.0,23640900.0,52599100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,924.269184406841,704.776434171422,2085580,2134780.0,3791560.0,4098270.0,0.0,0.0,362612.0,1377430.0,294243.0,3871150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754566.0,0.0
436,729.5905070009799,591.685678089506,38999900,4778850.0,21454900.0,44624500.0,0.0,0.0,0.0,0.0,0.0,3746380.0,4150770.0,0.0,107126000.0,126118000.0,0.0,0.0,0.0,0.0,0.0
437,343.285324836608,557.246547103824,17532800,1645850.0,5341670.0,32940600.0,0.0,0.0,0.0,0.0,0.0,11562200.0,25074200.0,40135200.0,3414670.0,20148300.0,0.0,0.0,0.0,0.0,0.0
438,579.1561787310669,232.026808352019,109972000,226200992.0,265214000.0,286606016.0,0.0,758234.0,700832.0,33929100.0,32292300.0,34071700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,352.30558708120003,538.210478739309,9904060,9217550.0,8982110.0,15196900.0,0.0,0.0,0.0,0.0,0.0,1581040.0,10760700.0,20489800.0,2040990.0,10963400.0,0.0,0.0,0.0,0.0,0.0
440,122.546956878488,52.4540231431342,1685640,6206230.0,4526020.0,2080570.0,0.0,0.0,0.0,0.0,0.0,672332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,391.283840997977,599.260602377851,6798910,10367800.0,14921000.0,17697900.0,0.0,451527.0,823695.0,1384140.0,2714820.0,6030370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,544.337406061382,455.436114263171,150715008,417420992.0,1166060.0,613219008.0,4663760.0,1519360.0,8320550.0,64362900.0,95046800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,159.058978061609,78.2196114524264,16891900,26689900.0,28677200.0,25081800.0,0.0,0.0,0.0,4891730.0,4925180.0,4190000.0,0.0,0.0,0.0,0.0,24448000.0,0.0,16231300.0,0.0,0.0
444,595.255379326818,442.37563538408,3560730,3186370.0,1672060.0,4503520.0,0.0,1468520.0,1423590.0,3912990.0,4331440.0,7987340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,215.12579657975,215.62784509765203,1902020,2263980.0,1804890.0,4090340.0,1642260.0,1225540.0,0.0,1555400.0,1444840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188900.0
446,190.11019389395,755.524321830238,2003860,1693330.0,0.0,0.0,1244980.0,1298730.0,2810550.0,2284800.0,2406360.0,2566700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,100.03041460137699,24.410841157208,5077080,9979700.0,998804.0,6367320.0,4678840.0,0.0,0.0,0.0,2395500.0,0.0,0.0,0.0,0.0,0.0,966822.0,0.0,11312900.0,0.0,0.0
448,650.43859460233,509.675119729961,3305400,2502250.0,4097510.0,8172260.0,2368020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416840.0,0.0,1971820.0,0.0,3194200.0,1720310.0
449,167.01260749120502,10.1630665244544,14629000,18275000.0,4486230.0,4220180.0,19022100.0,0.0,16648200.0,19053200.0,19336800.0,15990400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,600.881785510002,11.711394965939999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,812.635434945897,602.504181346393,39872600,0.0,0.0,5198540.0,33662600.0,0.0,0.0,0.0,0.0,228676992.0,0.0,0.0,0.0,0.0,0.0,41889300.0,7152550.0,2400490.0,0.0
452,171.131029657394,814.077930152137,40486100,0.0,45864000.0,47663700.0,45589300.0,0.0,46024200.0,42565000.0,0.0,45836800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5299390.0,45046700.0
453,832.5815887209191,601.093737914281,27256300,0.0,2185260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25977600.0,31683000.0,20458700.0,20636900.0,0.0,47914400.0,64183300.0,5011060.0,0.0
454,836.62177306004,742.392990672771,4249500,0.0,2452750.0,0.0,2110580.0,0.0,3798660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466660.0,11885600.0,3150940.0,2130840.0
455,810.59622404252,577.858526616344,126188000,0.0,25942800.0,40361900.0,0.0,0.0,0.0,0.0,7667630.0,15452800.0,12286700.0,16820700.0,0.0,0.0,0.0,258388992.0,632580992.0,0.0,0.0
456,316.320130585952,725.9106252870281,1851700,0.0,0.0,1065220.0,1538950.0,2114340.0,2842300.0,0.0,0.0,2421920.0,1121730.0,1089150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,176.13992583516202,770.3830474157891,2502010,0.0,0.0,0.0,1807430.0,2345460.0,2663100.0,0.0,2233250.0,4245150.0,0.0,0.0,0.0,0.0,0.0,0.0,1282070.0,2456030.0,0.0
458,796.6032927982111,749.30996203185,3946400,0.0,0.0,0.0,2535050.0,0.0,3384300.0,0.0,1934510.0,3681740.0,0.0,0.0,1951540.0,2091720.0,0.0,13804400.0,0.0,0.0,2187900.0
459,566.888098949476,781.117034670163,2312850,0.0,0.0,0.0,1656440.0,2131010.0,2427070.0,0.0,1849190.0,3858260.0,0.0,0.0,0.0,0.0,2152670.0,0.0,0.0,864475.0,0.0
460,175.025627510981,764.731197666512,1851500,0.0,0.0,0.0,0.0,1125340.0,2244330.0,1718190.0,1584030.0,2456870.0,2396890.0,1960270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,270.915676052288,31.4839811493936,1868740,2489880.0,2786330.0,2635390.0,0.0,0.0,857336.0,0.0,1729810.0,2582420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,356.32671302053495,551.880078262092,3574350,1460660.0,1651920.0,2034580.0,0.0,0.0,0.0,0.0,0.0,1720130.0,5535740.0,9266140.0,0.0,3351300.0,0.0,0.0,0.0,0.0,0.0
463,309.087629313849,242.20134440299,4357600,1417500.0,11131700.0,9606610.0,1820920.0,0.0,0.0,2261280.0,2331960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933220.0
464,130.96623624629999,10.172786505000198,2793830,1926060.0,2473730.0,2014420.0,0.0,0.0,2048920.0,2540410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3226900.0,0.0
465,176.11003507399602,21.7942325033007,1920930,3163490.0,3198310.0,3108870.0,0.0,0.0,0.0,0.0,2069650.0,1906220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,328.232364154822,210.04780727354,3210570,3002320.0,3855300.0,8760440.0,0.0,0.0,0.0,1606680.0,1902420.0,2783880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,543.335617015469,448.75972893984704,13922700,9474460.0,33794500.0,35117800.0,534548.0,0.0,0.0,5065600.0,5497700.0,7974260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,135.10941928672702,426.83009365674104,2847250,4038280.0,6968880.0,3549670.0,1702600.0,1318670.0,1450960.0,0.0,0.0,901723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,830.565442274914,568.441691738081,11230500,2288680.0,6068240.0,9690430.0,0.0,0.0,0.0,0.0,0.0,0.0,17882700.0,19811800.0,6527940.0,16343700.0,0.0,0.0,0.0,0.0,0.0
470,261.11517636033795,101.23808768737,4842470,5875820.0,5975120.0,12681500.0,1320990.0,0.0,0.0,3459160.0,3016890.0,1567810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,416.363936266314,669.562483655945,7734450,10978500.0,15461000.0,15685900.0,0.0,0.0,951628.0,1828640.0,2925660.0,6309790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,828.5496665625791,591.246432839175,27430700,2836690.0,2684060.0,6313800.0,0.0,0.0,0.0,0.0,0.0,0.0,46373300.0,58071600.0,32206800.0,43528600.0,0.0,0.0,0.0,0.0,0.0
473,400.76380179644303,565.320202391801,65053500,10673400.0,24440800.0,46272300.0,0.0,0.0,0.0,0.0,0.0,8570360.0,0.0,7681550.0,127028000.0,230708000.0,0.0,0.0,0.0,0.0,0.0
474,830.563882269554,770.0111196828869,10891700,5417570.0,4822810.0,6979180.0,0.0,0.0,0.0,0.0,0.0,0.0,18821200.0,22833600.0,9096180.0,8271470.0,0.0,0.0,0.0,0.0,0.0
475,680.479720361261,714.593916028958,2969990,3237640.0,4158010.0,3683570.0,0.0,0.0,2902920.0,1499520.0,0.0,3272580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035680.0,0.0
476,754.535267766032,561.010958006878,16207300,907303.0,5963460.0,6918760.0,0.0,0.0,0.0,0.0,0.0,0.0,30049800.0,24736600.0,21391800.0,23483100.0,0.0,0.0,0.0,0.0,0.0
477,552.800840451318,19.4453061982006,1722380,1401590.0,2416820.0,2375400.0,0.0,0.0,0.0,0.0,2017120.0,3845740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,312.07936026854696,28.928168288523,2177050,2994420.0,3675730.0,3750270.0,0.0,0.0,0.0,1172780.0,1399000.0,1457070.0,0.0,0.0,0.0,0.0,0.0,0.0,790105.0,0.0,0.0
479,442.742812520291,16.7140968737782,2241500,5118570.0,6811250.0,0.0,0.0,0.0,0.0,0.0,1488430.0,2272280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
