#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
860	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.mgf860	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	HCD	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.969396	1.09191	0.000854492	1	NIST17	NIST	782.567	N/A	0	14	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.568	spectra/specs_ms.mgf	CCMSLIB00003268319	1.03022e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
871	M+Na	97802556	1	1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.mgf871	InChI=1S/C26H54NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h20,22,26,28H,5-19,21,23-25H2,1-4H3/b22-20-/t26-/m1/s1	N/A	HCD	Positive	ESI	530.358	lib-00000.mgf	Bronze	3	0.942366	1.26591	0.000671387	1	NIST17	NIST	530.358	N/A	0	4	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	530.357	spectra/specs_ms.mgf	CCMSLIB00003268758	784210	UPDATE-SINGLE-ANNOTATED-BRONZE	 
873	M+H	329216673	1	1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl-	Isolated	NIST	0.0	spectra/specs_ms.mgf873	InChI=1S/C19H21N3OS/c23-14-13-21-9-11-22(12-10-21)19-15-5-1-3-7-17(15)24-18-8-4-2-6-16(18)20-19/h1-8,23H,9-14H2	N/A	HCD	Positive	ESI	340.148	lib-00000.mgf	Bronze	3	0.9375	0.269156	678.281	1	NIST17	NIST	340.148	N/A	0	6	C1CN(CCN1CCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42	3	340.148	spectra/specs_ms.mgf	CCMSLIB00003617613	543041	UPDATE-SINGLE-ANNOTATED-BRONZE	 
875	M+Na	360656	1	Glycodeoxycholic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf875	InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)	N/A	HCD	Positive	ESI	472.303	lib-00000.mgf	Bronze	3	0.816627	0.646144	0.000305176	1	NIST17	NIST	472.303	N/A	0	3	CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	1	472.303	spectra/specs_ms.mgf	CCMSLIB00003455805	148862	UPDATE-SINGLE-ANNOTATED-BRONZE	 
89	M+H	107437	1	Betaine	Isolated	NIST	0.0	spectra/specs_ms.mgf89	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3	N/A	HCD	Positive	ESI	118.086	lib-00000.mgf	Bronze	3	0.942337	1.74443	234.157	1	NIST17	NIST	118.086	N/A	0	3	C[N+](C)(C)CC(=O)[O-]	3	118.086	spectra/specs_ms.mgf	CCMSLIB00003454153	1.0343e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
895	M+H	25597073	1	Myristoyl-L-carnitine	Isolated	NIST	0.0	spectra/specs_ms.mgf895	InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1	N/A	HCD	Positive	ESI	372.311	lib-00000.mgf	Bronze	3	0.969507	0.81968	0.000305176	1	NIST17	NIST	372.311	N/A	0	9	CCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	1	372.31	spectra/specs_ms.mgf	CCMSLIB00003423639	1.00777e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
898	M+H-H2O	19420576	1	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.mgf898	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	N/A	HCD	Positive	ESI	506.361	lib-00000.mgf	Bronze	3	0.901762	1.02456	0.000518799	1	NIST17	NIST	506.361	N/A	0	10	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O	1	506.36	spectra/specs_ms.mgf	CCMSLIB00003269060	114764	UPDATE-SINGLE-ANNOTATED-BRONZE	 
901	M+2H]	16875119	1	Bradykinin fragment 2-9	Isolated	NIST	0.0	spectra/specs_ms.mgf901	InChI=1S/C44H61N11O10/c45-44(46)48-20-8-16-30(43(64)65)51-38(59)32(24-28-13-5-2-6-14-28)52-40(61)35-18-10-22-55(35)42(63)33(26-56)53-37(58)31(23-27-11-3-1-4-12-27)50-36(57)25-49-39(60)34-17-9-21-54(34)41(62)29-15-7-19-47-29/h1-6,11-14,29-35,47,56H,7-10,15-26H2,(H,49,60)(H,50,57)(H,51,59)(H,52,61)(H,53,58)(H,64,65)(H4,45,46,48)	N/A	Q-TOF	Positive	ESI	452.737	lib-00000.mgf	Bronze	3	0.676107	1.07851	451.729	1	NIST17	NIST	452.737	N/A	0	4	C1CC(NC1)C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O	2	452.737	spectra/specs_ms.mgf	CCMSLIB00003183253	1.47363e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
907	M+H	0	1	Pro-Phe	Isolated	NIST	0.0	spectra/specs_ms.mgf907	InChI=1S/C14H18N2O3/c17-13(11-7-4-8-15-11)16-12(14(18)19)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,15H,4,7-9H2,(H,16,17)(H,18,19)/t11-,12-/m0/s1	N/A	Q-TOF	Positive	ESI	263.139	lib-00000.mgf	Bronze	3	0.982103	1.97158	0.000518799	1	NIST17	NIST	263.139	N/A	0	3	C1CC([NH2+]C1)C(=O)NC(CC2=CC=CC=C2)C(=O)[O-]	1	263.138	spectra/specs_ms.mgf	CCMSLIB00003213811	1.54657e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
912	M+H	10066907	1	Acetaminophen sulfate	Isolated	NIST	0.0	spectra/specs_ms.mgf912	InChI=1S/C8H9NO5S/c1-6(10)9-7-2-4-8(5-3-7)14-15(11,12)13/h2-5H,1H3,(H,9,10)(H,11,12,13)	N/A	HCD	Positive	ESI	232.027	lib-00000.mgf	Bronze	3	0.971974	0.854917	0.000198364	1	NIST17	NIST	232.027	N/A	0	4	CC(=O)NC1=CC=C(C=C1)OS(=O)(=O)O	1	232.027	spectra/specs_ms.mgf	CCMSLIB00003595541	1.46072e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
933	2M+H	73223	1	L-Tryptophan	Isolated	NIST	0.0	spectra/specs_ms.mgf933	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)	N/A	IT-FT/ion trap with FTMS	Positive	ESI	409.187	lib-00000.mgf	Bronze	3	0.784985	0.74581	0.000305176	1	NIST17	NIST	409.187	N/A	0	4	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	1	409.187	spectra/specs_ms.mgf	CCMSLIB00003305041	1.08085e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
94	M+H	143271	1	1-Hexadecylamine	Isolated	NIST	0.0	spectra/specs_ms.mgf94	InChI=1S/C16H35N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h2-17H2,1H3	N/A	HCD	Positive	ESI	242.284	lib-00000.mgf	Bronze	3	0.967793	1.1966	482.553	1	NIST17	NIST	242.284	N/A	0	3	CCCCCCCCCCCCCCCCN	3	242.284	spectra/specs_ms.mgf	CCMSLIB00003304929	2.56797e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
940	M+H	99159872	1	(2R)-3-Hydroxyisovaleroylcarnitine	Isolated	NIST	0.0	spectra/specs_ms.mgf940	N/A	N/A	HCD	Positive	ESI	262.165	lib-00000.mgf	Bronze	3	0.95513	2.21171	261.156	1	NIST17	NIST	262.165	N/A	0	8	N/A	2	262.164	spectra/specs_ms.mgf	CCMSLIB00003578559	1.58789e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
944	M+H	832973	1	DL-Indole-3-lactic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf944	InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)	N/A	HCD	Positive	ESI	206.081	lib-00000.mgf	Bronze	3	0.996798	1.0366	0.000213623	1	NIST17	NIST	206.081	N/A	0	7	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	1	206.081	spectra/specs_ms.mgf	CCMSLIB00003472095	2.77556e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
95	M+H	74389687	1	1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.mgf95	InChI=1S/C26H54NO7P/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-31-23-26(34-25(2)28)24-33-35(29,30)32-22-20-27(3,4)5/h26H,6-24H2,1-5H3/t26-/m1/s1	N/A	Q-TOF	Positive	ESI	524.371	lib-00000.mgf	Bronze	3	0.974236	1.51316	0.000793457	1	NIST17	NIST	524.371	N/A	0	5	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C	1	524.37	spectra/specs_ms.mgf	CCMSLIB00003225748	1.15855e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
954	M+H	130614061	1	1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.mgf954	N/A	N/A	Q-TOF	Positive	ESI	758.569	lib-00000.mgf	Bronze	3	0.977313	1.60922	0.0012207	1	NIST17	NIST	758.569	N/A	0	5	N/A	1	758.568	spectra/specs_ms.mgf	CCMSLIB00003173890	3.64247e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
956	M+H	1088115	1	Nordazepam	Isolated	NIST	0.0	spectra/specs_ms.mgf956	InChI=1S/C15H11ClN2O/c16-11-6-7-13-12(8-11)15(17-9-14(19)18-13)10-4-2-1-3-5-10/h1-8H,9H2,(H,18,19)	N/A	HCD	Positive	ESI	271.063	lib-00000.mgf	Bronze	3	0.759731	2.58945	0.000701904	1	NIST17	NIST	271.063	N/A	0	7	C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3	1	271.063	spectra/specs_ms.mgf	CCMSLIB00003362339	202462	UPDATE-SINGLE-ANNOTATED-BRONZE	 
962	M+H	59729338	1	Citalopram	Isolated	NIST	0.0	spectra/specs_ms.mgf962	InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3	N/A	HCD	Positive	ESI	325.171	lib-00000.mgf	Bronze	3	0.957259	2.15857	648.326	1	NIST17	NIST	325.171	N/A	0	12	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	3	325.17	spectra/specs_ms.mgf	CCMSLIB00003298578	300027	UPDATE-SINGLE-ANNOTATED-BRONZE	 
969	M+H	439145	1	Diazepam	Isolated	NIST	0.0	spectra/specs_ms.mgf969	InChI=1S/C16H13ClN2O/c1-19-14-8-7-12(17)9-13(14)16(18-10-15(19)20)11-5-3-2-4-6-11/h2-9H,10H2,1H3	N/A	IT-FT/ion trap with FTMS	Positive	ESI	285.079	lib-00000.mgf	Bronze	3	0.921955	2.46214	0.000701904	1	NIST17	NIST	285.079	N/A	0	8	CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	1	285.078	spectra/specs_ms.mgf	CCMSLIB00003360113	171795	UPDATE-SINGLE-ANNOTATED-BRONZE	 
977	M+H	0	1	His-Trp	Isolated	NIST	0.0	spectra/specs_ms.mgf977	InChI=1S/C17H19N5O3/c18-13(6-11-8-19-9-21-11)16(23)22-15(17(24)25)5-10-7-20-14-4-2-1-3-12(10)14/h1-4,7-9,13,15,20H,5-6,18H2,(H,19,21)(H,22,23)(H,24,25)/t13-,15-/m0/s1	N/A	HCD	Positive	ESI	342.156	lib-00000.mgf	Bronze	3	0.964166	0.535152	0.000183105	1	NIST17	NIST	342.156	N/A	0	9	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CC3=CN=CN3)N	1	342.156	spectra/specs_ms.mgf	CCMSLIB00003728107	1.54178e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
978	M+H	114250	1	Biliverdin	Isolated	NIST	0.0	spectra/specs_ms.mgf978	N/A	N/A	HCD	Positive	ESI	583.255	lib-00000.mgf	Bronze	3	0.811886	1.56969	0.000915527	1	NIST17	NIST	583.255	N/A	0	3	N/A	1	583.254	spectra/specs_ms.mgf	CCMSLIB00003335646	135148	UPDATE-SINGLE-ANNOTATED-BRONZE	 
986	M+H	0	1	Trp-Glu	Isolated	NIST	0.0	spectra/specs_ms.mgf986	InChI=1S/C16H19N3O5/c17-11(7-9-8-18-12-4-2-1-3-10(9)12)15(22)19-13(16(23)24)5-6-14(20)21/h1-4,8,11,13,18H,5-7,17H2,(H,19,22)(H,20,21)(H,23,24)/t11-,13-/m0/s1	N/A	Q-TOF	Positive	ESI	334.14	lib-00000.mgf	Bronze	3	0.983622	2.10063	0.000701904	1	NIST17	NIST	334.14	N/A	0	12	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCC(=O)O)C(=O)O)N	1	334.139	spectra/specs_ms.mgf	CCMSLIB00003214189	1.18853e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
991	M+H-H2O	357399430	1	Hydroxybupropion	Isolated	NIST	0.0	spectra/specs_ms.mgf991	InChI=1S/C13H18ClNO2/c1-9-13(16,17-8-12(2,3)15-9)10-5-4-6-11(14)7-10/h4-7,9,15-16H,8H2,1-3H3	N/A	HCD	Positive	ESI	238.099	lib-00000.mgf	Bronze	3	0.969704	1.28172	0.000305176	1	NIST17	NIST	238.099	N/A	0	12	CC1C(OCC(N1)(C)C)(C2=CC(=CC=C2)Cl)O	1	238.099	spectra/specs_ms.mgf	CCMSLIB00003373392	275091	UPDATE-SINGLE-ANNOTATED-BRONZE	 
992	M+Na	16110104	1	p-Acetamidophenyl .beta.-D-glucuronide	Isolated	NIST	0.0	spectra/specs_ms.mgf992	InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1	N/A	IT-FT/ion trap with FTMS	Positive	ESI	350.085	lib-00000.mgf	Bronze	3	0.971109	0.523032	0.000183105	1	NIST17	NIST	350.085	N/A	0	4	CC(=O)NC1=CC=C(C=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	1	350.084	spectra/specs_ms.mgf	CCMSLIB00003377466	888812	UPDATE-SINGLE-ANNOTATED-BRONZE	 
997	M+H-C8H18O2	56845831	1	25(S)-26-Hydroxycholesterol	Isolated	NIST	0.0	spectra/specs_ms.mgf997	InChI=1S/C27H46O2/c1-18(17-28)6-5-7-19(2)23-10-11-24-22-9-8-20-16-21(29)12-14-26(20,3)25(22)13-15-27(23,24)4/h8,18-19,21-25,28-29H,5-7,9-17H2,1-4H3/t18-,19+,21-,22-,23+,24-,25-,26-,27+/m0/s1	N/A	HCD	Positive	ESI	257.226	lib-00000.mgf	Bronze	3	0.813094	2.0169	256.218	1	NIST17	NIST	257.226	N/A	0	8	CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO	2	257.226	spectra/specs_ms.mgf	CCMSLIB00003711722	130155	UPDATE-SINGLE-ANNOTATED-BRONZE	 
