"SUID","Adduct","AllGroups","ATTRIBUTE_ALL_SAMPLES","ATTRIBUTE_Dilution","ATTRIBUTE_FILENAME","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:0","GNPSGROUP:1","GNPSGROUP:125","GNPSGROUP:25","GNPSGROUP:5","GNPSGROUP:625","GNPSGROUP:BLANKS","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03","GNPSGROUP:SAMPLES","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"248",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1031","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.052743E7","0.0","3280210.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3451910.0","3430220.0","3645300.0","0.0","3280210.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.380764E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1031"",""main.cluster index_upperinput"":""1031""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1031"",""main.cluster index_upperinput"":""1031""}",,,,,,,,,"1031","4","420.3313",,"420.3313","560.4338","0.0","false","1031",,,,"1.380764E7","N/A"
"249",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","621","257",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1572460.0","1.10027E7","2505640.0","4019840.0","0.0","0.0","1572460.0","1572460.0","0.0","0.0","0.0","0.0","0.0","0.0","2728660.0","5237040.0","3037000.0","0.0","4019840.0","0.0","0.0","1188600.0","1317040.0","0.0","0.0","0.0","1.752818E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""621"",""main.cluster index_upperinput"":""621""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=257&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"621","7","500.287",,"500.287","402.6652","0.0","false","621",,,,"1.910064E7","N/A"
"250",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","629","114",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1269420.0","1.657369E7","3808970.0","9327030.0","0.0","0.0","1269420.0","1269420.0","0.0","0.0","0.0","0.0","0.0","0.0","4425590.0","1.21481E7","0.0","0.0","9327030.0","0.0","0.0","2483620.0","1325350.0","0.0","0.0","0.0","2.970969E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""629"",""main.cluster index_upperinput"":""629""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=114&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"629","6","808.0409",,"808.0409","455.0324","0.0","false","629",,,,"3.097911E7","N/A"
"251",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","550","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","2526660.0","4.328712E7","4562520.0","2.38207E7","0.0","0.0","2526660.0","2526660.0","0.0","0.0","0.0","0.0","0.0","0.0","1.05996E7","2.56744E7","7013120.0","0.0","2.38207E7","0.0","0.0","2270400.0","2292120.0","0.0","0.0","0.0","7.167034E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""550"",""main.cluster index_upperinput"":""550""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""550"",""main.cluster index_upperinput"":""550""}",,,,,,,,,"550","7","370.307",,"370.307","511.2065","0.0","false","550",,,,"7.4197E7","N/A"
"252",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02","0","228","139",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1856520.0","2.432163E7","4152140.0","1.9672231E7","0.0","0.0","1856520.0","1856520.0","0.0","0.0","0.0","0.0","0.0","0.0","3571610.0","1.94655E7","1284520.0","815521.0","1277010.0","1.75797E7","1141860.0","1929410.0","1080870.0","0.0","0.0","0.0","4.8146001E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""228"",""main.cluster index_upperinput"":""228""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=139&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"228","10","154.9828",,"154.9828","9.4565","0.0","false","228",,,,"5.0002521E7","N/A"
"253",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1172","117",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7686310.0","0.0","2670090.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2589100.0","2566250.0","2530960.0","0.0","2670090.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.03564E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1172"",""main.cluster index_upperinput"":""1172""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=117&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1172","4","590.4257",,"590.4257","498.1462","0.0","false","1172",,,,"1.03564E7","N/A"
"254",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1087","30",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7488590.0","0.0","2629330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2529480.0","2570100.0","2389010.0","0.0","2629330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.011792E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1087"",""main.cluster index_upperinput"":""1087""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1087","4","300.1983",,"300.1983","355.0115","0.0","false","1087",,,,"1.011792E7","N/A"
"255",,"N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","246","2",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","2.181189E7","2.830307E7","1.927194E7","4977150.0","1.402705E7","0.0","2.181189E7","2.0638E7","1173890.0","0.0","0.0","1687350.0","1.23397E7","0.0","7805460.0","1.08601E7","9637510.0","1842830.0","1634140.0","1500180.0","1.49268E7","1948580.0","2396560.0","0.0","0.0","0.0","6.657921E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""246"",""main.cluster index_upperinput"":""246""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"246","13","138.1131",,"138.1131","766.6591","0.0","false","246",,,,"8.83911E7","N/A"
"256",,"N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02","0","363","81",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","7857620.0","9695560.0","1.481801E7","3.84904E7","0.0","0.0","7857620.0","7857620.0","0.0","0.0","0.0","0.0","0.0","0.0","7086160.0","1350340.0","1259060.0","1400170.0","3.55979E7","1492330.0","1412870.0","6974520.0","6430620.0","0.0","0.0","0.0","6.300397E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""363"",""main.cluster index_upperinput"":""363""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"363","10","286.2005",,"286.2005","287.2822","0.0","false","363",,,,"7.086159E7","N/A"
"257",,"N/A","SAMPLES,BLANKS","625,5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","192","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1726370.0","7188290.0","5997470.0","5782320.0","5741320.0","2739680.0","1726370.0","1726370.0","0.0","0.0","0.0","2310660.0","1950920.0","1479740.0","1951930.0","2497690.0","2738670.0","1988870.0","1875320.0","1918130.0","1804840.0","2069180.0","2123450.0","0.0","1428330.0","1311350.0","2.744908E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""192"",""main.cluster index_upperinput"":""192""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""192"",""main.cluster index_upperinput"":""192""}",,,,,,,,,"192","15","261.1092",,"261.1092","344.0395","0.0","false","192",,,,"2.917545E7","N/A"
"258",,"N/A","SAMPLES,BLANKS","625,1,0","L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_01","0","1392","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1491350.0","1170620.0","0.0","0.0","0.0","849888.0","1491350.0","0.0","0.0","0.0","1491350.0","0.0","0.0","0.0","1170620.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","849888.0","0.0","0.0","2020508.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1392"",""main.cluster index_upperinput"":""1392""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1392"",""main.cluster index_upperinput"":""1392""}",,,,,,,,,"1392","3","414.7793",,"414.7793","750.3911","0.0","false","1392",,,,"3511858.0","N/A"
"259",,"N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","324","105",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","4654830.0","3.70709008E8","3.528571E7","2.68677318E8","781231.0","0.0","4654830.0","4654830.0","0.0","0.0","0.0","0.0","781231.0","0.0","6.1828E7","1.46774E8","1.62107008E8","3115830.0","2.63903008E8","1658480.0","2288110.0","1.54298E7","1.75678E7","0.0","0.0","0.0","6.75453267E8",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""324"",""main.cluster index_upperinput"":""324""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=105&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"324","11","546.3535",,"546.3535","447.6603","0.0","false","324",,,,"6.80108097E8","N/A"
"260",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1068","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.185479E7","0.0","2124800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3494900.0","6848400.0","1511490.0","0.0","2124800.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.397959E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1068"",""main.cluster index_upperinput"":""1068""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1068"",""main.cluster index_upperinput"":""1068""}",,,,,,,,,"1068","4","701.4889",,"701.4889","552.2481","0.0","false","1068",,,,"1.397959E7","N/A"
"261","M+H","N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","940","-1","(2R)-3-Hydroxyisovaleroylcarnitine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.919801E7","0.0","6144600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6335650.0","6829840.0","6032520.0","0.0","6144600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.534261E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003578559","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""940"",""main.cluster index_upperinput"":""940""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""940"",""main.cluster index_upperinput"":""940""}","N/A","HCD","ESI","Positive","3","261.156","0.95513","2.21171","940","4","262.1643","NIST","262.1643","33.0142","0.0","false","940","8","N/A","CCMSLIB00003578559","2.534261E7","N/A"
"262",,"N/A","SAMPLES,BLANKS","25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","771","98",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1217600.0","5248920.0","0.0","2585100.0","0.0","0.0","1217600.0","1217600.0","0.0","0.0","0.0","0.0","0.0","0.0","1810320.0","1535740.0","1902860.0","0.0","2585100.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7834020.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""771"",""main.cluster index_upperinput"":""771""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=98&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"771","5","319.1282",,"319.1282","283.4408","0.0","false","771",,,,"9051620.0","N/A"
"263",,"N/A","SAMPLES","125,25,1","L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","718","121",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.588518E7","6118250.0","6364980.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4728070.0","4866450.0","6290660.0","0.0","6364980.0","0.0","0.0","3131240.0","2987010.0","0.0","0.0","0.0","2.836841E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""718"",""main.cluster index_upperinput"":""718""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"718","6","280.1383",,"280.1383","24.4422","0.0","false","718",,,,"2.836841E7","N/A"
"264","M+H","N/A","SAMPLES,BLANKS","625,5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","223","172","1-Palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1.8249798E8","8.01691E7","2092580.0","2.33664E7","1.384918E7","4.137881E7","1.8249798E8","4159080.0","6.05779E7","9.0752E7","2.7009E7","1381470.0","2083510.0","1.03842E7","2.45253E7","3.01237E7","2.55201E7","0.0","2.33664E7","0.0","0.0","0.0","2092580.0","3.38334E7","0.0","7545410.0","1.6085607E8","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003313748","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""223"",""main.cluster index_upperinput"":""223""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=172&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C46H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-46(49)55-44(43-54-56(50,51)53-41-40-47(3,4)5)42-52-45(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h8,10,14,16,20-21,23-24,27,29,33,35,44H,6-7,9,11-13,15,17-19,22,25-26,28,30-32,34,36-43H2,1-5H3/b10-8-,16-14-,21-20-,24-23-,29-27-,35-33-/t44-/m1/s1","HCD","ESI","Positive","3","805.555","0.871757","4.08632","223","14","806.5661","NIST","806.5661","747.5434","0.0","false","223","4","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC","CCMSLIB00003313748","3.4335405E8","N/A"
"265","M+H","N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02","0","352","81","Decanoyl-L-carnitine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","6777460.0","1.205034E8","1.617264E7","5.507016E7","0.0","0.0","6777460.0","6777460.0","0.0","0.0","0.0","0.0","0.0","0.0","1.98524E7","5.28634E7","4.77876E7","1375030.0","5.2562E7","1133130.0","1246480.0","8050430.0","6875730.0","0.0","0.0","0.0","1.917462E8","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003423586","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""352"",""main.cluster index_upperinput"":""352""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3/t15-/m1/s1","HCD","ESI","Positive","3","0.000610352","0.98064","1.92998","352","10","316.2476","NIST","316.2476","357.4267","0.0","false","352","9","CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","CCMSLIB00003423586","1.9852366E8","N/A"
"266",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1028","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3492480.0","0.0","1301670.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1198540.0","1007160.0","1286780.0","0.0","1301670.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4794150.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1028"",""main.cluster index_upperinput"":""1028""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1028"",""main.cluster index_upperinput"":""1028""}",,,,,,,,,"1028","4","305.7335",,"305.7335","650.0116","0.0","false","1028",,,,"4794150.0","N/A"
