row ID,row m/z,row retention time,L_C18_Polar_16_MS2_DF_1_01.mzML Peak area,L_C18_Polar_16_MS2_DF_1_02.mzML Peak area,L_C18_Polar_16_MS2_DF_1_03.mzML Peak area,L_C18_Polar_16_MS2_DF_25_02.mzML Peak area,L_C18_Polar_16_MS2_DF_25_01.mzML Peak area,L_C18_Polar_16_MS2_DF_25_03.mzML Peak area,L_C18_Polar_16_MS2_DF_5_01.mzML Peak area,L_C18_Polar_16_MS2_DF_5_02.mzML Peak area,L_C18_Polar_16_MS2_DF_5_03.mzML Peak area,L_C18_Polar_16_Blk_no_inj_02.mzML Peak area,L_C18_Polar_16_Blk_no_inj_04.mzML Peak area,L_C18_Polar_16_Blk_no_inj_06.mzML Peak area,L_C18_Polar_16_Blk_no_inj_08.mzML Peak area,L_C18_Polar_16_MS2_DF_625_01.mzML Peak area,L_C18_Polar_16_MS2_DF_625_02.mzML Peak area,L_C18_Polar_16_MS2_DF_625_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_02.mzML Peak area,L_C18_Polar_16_MS2_DF_125_01.mzML Peak area
636,245.18562634825298,219.840261362707,16600370.0,18110840.0,14053390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,563.4272276885071,579.602977801626,24951280.0,13150340.0,23777700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,363.042575749318,233.158830228488,7136786.0,8054403.0,7673071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,549.312587859665,462.97607309612897,16445230.0,18736120.0,19750640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,587.463923396912,686.4448145745599,3797985.0,4052457.0,2536264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1214.94873726161,341.26448324244,2256431.0,2943706.0,4413193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,476.276618986318,421.26834199909104,2162669.0,2267285.0,2864895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,344.133765641453,35.2984391280522,8178937.0,8773336.0,9445411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,330.335936673323,432.228490323423,5488856.0,5228165.0,5551995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,997.7239340773759,371.075102658686,1358332.0,4678791.0,1601826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,308.12465892731603,410.96779867158995,15753270.0,16520550.0,11036170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,590.295711233107,256.891004687254,1420874.0,2304568.0,866738.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,453.343122368627,254.27756507800203,4532400.0,5442367.0,6501372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,700.450532548782,553.758036239778,3374830.0,5637014.0,7515422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,376.31838806689905,526.55551020725,4357290.0,4247050.0,7721402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,407.278701536801,535.385147770766,2429515.0,2428556.0,2665374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,432.280006549433,238.796113059526,4292578.0,4662999.0,4048099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,283.174390809215,198.90386712528098,6879913.0,6246637.0,5894681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,617.474417902593,607.40290162413,12418780.0,6009894.0,9964800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,757.714299622061,257.199004687254,4069325.0,4307300.0,4298449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,132.080580172316,98.0868106169419,15713280.0,16912260.0,16386130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,131.04896527345198,44.1737137867519,1735550.0,1862970.0,1596297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,317.135407068808,403.23440408518303,14321070.0,11037680.0,9970069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,312.119284088021,236.518613304369,14735120.0,13140390.0,11021390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,474.762869297939,212.432195330359,1733625.0,1671476.0,1827125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,790.9965507849139,454.626401452446,1850233.0,1284465.0,1906370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,342.155912066617,56.378709249219206,9146382.0,9689822.0,8605078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,280.138320723377,24.1633601324709,7905214.0,10271220.0,6364985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,805.0268026564571,489.11629228687,12334510.0,11832890.0,0.0,0.0,0.0,0.0,0.0,0.0,889583.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,534.294907563555,451.642547948201,3993557.0,0.0,0.0,0.0,0.0,0.0,2836760.0,2565320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,330.16931567641103,270.017037565037,2614438.0,1912764.0,1900615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,521.419061619712,573.4225382485109,6517907.0,6815458.0,11704910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,475.32502162282503,254.27756507800203,4059283.0,3327382.0,2591563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,530.357344132824,469.796656924608,5426851.0,1069544.0,4018576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,247.128421652228,40.822951194621396,9845640.0,11421030.0,11081250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,368.352005443025,476.3271076827901,11375030.0,11790680.0,12640590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,170.059931118032,98.2742956524671,10103880.0,9819829.0,9400209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,1045.6208385151801,441.879746267233,2774249.0,3373729.0,4536917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,176.070420192569,282.449023625145,8237400.0,12550850.0,13031430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,353.229799047058,395.41530090162905,12969370.0,14074990.0,14163280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,1058.7247534049302,489.032748781128,5584619.0,7517085.0,10784670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,629.65494049362,263.056601950115,1182671.0,837855.3125,1301207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,856.832619223372,258.501634462771,2563559.0,3023867.0,2435440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,1021.62435263635,441.13477746961604,6617596.0,8615478.0,13220390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,354.33627367240797,564.9928195955661,8208403.0,7944059.0,10057420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,463.302553974547,503.03661240094397,5513829.0,4944920.0,2550637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,512.4665826445901,563.45762939749,5740777.0,6535852.0,7030974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,460.734438141874,255.194161200362,1207940.0,1933523.0,1815878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,228.19545336329602,578.6996855584471,10491740.0,11855720.0,15152030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,250.17730439424,373.846651979018,21503600.0,20560800.0,17843620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,458.34713060150597,503.03591853969397,20458610.0,20339070.0,21079480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,802.001185442164,462.97607309612897,8486029.0,8922551.0,9566969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,420.331573644336,427.593792969861,14563390.0,9434114.0,13295650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,530.288941028943,441.13477746961604,3135509.0,3291807.0,1635281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,1093.1774533210198,370.77419959335504,2946664.0,6253109.0,7443303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,585.269244773946,428.24682447249603,6715650.0,7635913.0,8013158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,655.333719381879,269.939030564452,2367203.0,2982776.0,3934124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,1001.69125529032,462.97607309612897,3436479.0,4287506.0,7891677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,546.399017022713,501.646763659611,7766455.0,7783568.0,7822598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,256.109439676377,247.60212101408797,14952020.0,13893510.0,10826950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,313.236053174464,445.834737648457,3472928.0,4437832.0,4687734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,375.25025998998296,503.46823741683295,25111790.0,23205730.0,20448500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,146.059863777388,98.0868106169419,42612792.0,45832128.0,41714752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,429.371324165719,664.000690867766,0.0,2107083.0,2866841.0,0.0,0.0,23057350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,124.08673218534099,767.9966165967011,0.0,404991488.0,0.0,0.0,515787584.0,0.0,0.0,487584288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,328.232336311887,199.218155155434,0.0,4261629.0,8760438.0,0.0,0.0,0.0,0.0,0.0,3186057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,835.6659128338459,768.779557417655,0.0,6977166.0,9719031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740902.0,0.0,0.0,0.0,0.0,0.0,0.0
703,184.985226649907,764.2510511873669,0.0,3975421.0,0.0,0.0,0.0,0.0,3401637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6091239.0
704,828.549984917933,558.210063797491,0.0,10579200.0,10730750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249256.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,860.6113838996471,602.011115143302,0.0,991770.3125,3651331.0,0.0,0.0,0.0,0.0,0.0,7594673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,792.587897896298,579.2565562302369,0.0,3896617.0,0.0,0.0,0.0,0.0,0.0,3554187.0,6750878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,178.085951340426,22.180931720153197,0.0,2535742.0,0.0,0.0,0.0,0.0,0.0,1485659.0,1199227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,799.668391181999,769.0552205769569,0.0,2918331.0,3244374.0,0.0,0.0,0.0,0.0,0.0,3615455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,329.269227776428,600.202754494165,0.0,5369242.0,7842467.0,0.0,0.0,0.0,0.0,0.0,3065831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,337.166276334539,554.079652253488,0.0,6179755.0,12740110.0,0.0,0.0,0.0,0.0,0.0,6419066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,426.318843533358,775.082642723107,0.0,4033247.0,5914031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3463821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,844.617527408687,579.409582328853,0.0,6245313.0,4010567.0,0.0,0.0,0.0,0.0,0.0,3268858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,229.154367929819,33.9238087963417,0.0,68407528.0,0.0,0.0,0.0,0.0,23946840.0,0.0,21830090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,435.305487921116,770.7603717326939,0.0,0.0,4307792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797640.0,0.0,933159.375,0.0,0.0,0.0,0.0,0.0,0.0
715,320.166684738123,489.402510644885,0.0,0.0,19373850.0,0.0,0.0,0.0,4393631.0,4994757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,118.08608088145,13.107706237943,0.0,0.0,606095616.0,0.0,0.0,0.0,64330900.0,0.0,72748168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,434.297972073712,768.867040464074,0.0,0.0,0.0,1925112.0,0.0,3658570.0,0.0,0.0,3513973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,566.887933584808,16.6407713045421,0.0,0.0,0.0,0.0,12344440.0,0.0,0.0,15061330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7067911.0
719,498.90037439068703,16.6407713045421,0.0,0.0,0.0,0.0,14888790.0,0.0,0.0,19483040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8308477.0
720,294.937857505777,16.6407713045421,0.0,0.0,0.0,0.0,18505160.0,0.0,0.0,24113070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9373021.0
721,1061.6525372954902,440.930421727088,0.0,0.0,0.0,0.0,0.0,0.0,7653917.0,7027992.0,8871957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,685.623536952568,686.436690522678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660097.0,0.0,0.0,0.0,0.0,0.0,1360176.0,0.0,0.0,0.0,1306742.0
723,316.320109285267,767.086562716324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904348.0,1338473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284784.0
724,365.298349053329,574.016303598571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31227090.0,41261152.0,0.0,7356946.0,0.0,0.0,0.0,0.0,0.0,0.0
725,804.549308205804,599.122050845294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172064992.0,189685792.0,0.0,121222704.0,0.0,0.0,0.0,0.0,0.0,0.0
726,706.533384647517,600.468705799036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16630140.0,20355970.0,0.0,10262130.0,0.0,0.0,0.0,0.0,0.0,0.0
727,769.556450080007,768.3894724642149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49304760.0,0.0,26090760.0,0.0,0.0,4493862.0,0.0,0.0,0.0,0.0
728,463.73907980514196,778.029887057762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588848.0,0.0,5272585.0,3478026.0,0.0,0.0,0.0,0.0,0.0,0.0
729,774.557201680171,555.42345565738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15484430.0,17618410.0,9899397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,742.0615695145099,562.348146927503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13681350.0,0.0,2914984.0,12257670.0,0.0,0.0,0.0,0.0,0.0,0.0
731,1483.1187263666102,557.8562827531559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7657679.0,11505750.0,0.0,9964573.0,0.0,0.0,0.0,0.0,0.0,0.0
732,874.552123314003,768.3251541260851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063599.0,3457951.0,0.0,1455179.0,0.0,0.0,0.0,0.0,0.0,0.0
733,393.258100000912,573.911593562373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22473780.0,26087510.0,0.0,13299100.0,0.0,0.0,0.0,0.0,0.0,0.0
734,1148.34039846589,769.099939568313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9572487.0,0.0,6594911.0,5221506.0,0.0,0.0,0.0,0.0,0.0,0.0
735,391.77778604407206,541.305584175036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52005112.0,764510.8125,26200810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1185.3441857660198,768.2842289341271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11905340.0,17317810.0,0.0,9561292.0,0.0,0.0,0.0,0.0,0.0,0.0
737,356.29293238153605,574.160107921009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34526288.0,64323168.0,0.0,10038110.0,0.0,0.0,0.0,0.0,0.0,0.0
738,904.592814589918,772.2627446150481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463281.0,0.0,0.0,0.0,3917504.0,0.0,0.0,2057110.0,0.0
739,744.592225019908,767.3657538653309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507118.0,4243227.0,1515433.0,0.0,0.0
740,900.56846859,766.493856603347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984700.0,5443031.0,1080848.0,0.0,0.0
741,399.76944035649,773.9735168670579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37202000.0,45267848.0,1713279.0,0.0,0.0
742,152.070415104967,41.0196397117512,21165330.0,27534820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,163.13269684478,267.617819902973,7020213.0,7325291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,223.09633425722697,359.56490223683403,4991768.0,0.0,9091995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,238.09898552839599,247.38618152113202,4761487.0,3452161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,881.9481753157719,371.192908388155,4590346.0,0.0,9907983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,147.112497473327,19.963243915756102,10514370.0,0.0,0.0,0.0,0.0,0.0,0.0,222778.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,239.16378076417098,460.810415706612,3713782.0,4157267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,1080.0673625582901,341.204103586683,2288383.0,0.0,5001408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,737.505889557222,371.22782824042395,951903.625,0.0,349011.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,568.222394880454,235.457858176846,1087212.0,0.0,1431744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,186.05569386868999,33.5579220454957,591718.625,1124686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,515.3696991062391,552.414078520414,2711313.0,0.0,3214612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,1054.6913003049601,462.343031643377,2711222.0,0.0,1405268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1069.7152625355302,489.63156673835505,38101408.0,43830020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1001.65430909875,460.444920787559,1458548.0,2250720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,804.551086174091,555.391345266122,11797440.0,38395080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,207.110194899744,80.5338837624811,16390140.0,940662.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,248.14891300552003,26.083046966395397,4447348.0,0.0,4115839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,362.241107685638,230.996618572316,3035793.0,3477598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,585.4094188472191,578.424744162807,1863727.0,0.0,1991985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,408.30796078118,575.457095849116,2019225.0,0.0,2139828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,283.14902449472197,415.040169835111,1938049.0,2123008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,300.19835924060396,360.12155262667505,3027128.0,2753225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,527.314358982821,444.44273456387003,4584527.0,0.0,1037072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,500.37864621855994,367.924295077393,4647771.0,0.0,4724862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,513.297134775309,427.03033421271004,3336624.0,2845975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,340.147668073884,288.363377172784,2247787.0,1787718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,876.4507312410451,267.525296393326,1233610.0,0.0,2299253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,425.286747144432,562.2360253815959,2155904.0,2050313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,312.109994920116,30.2724306810218,3129384.0,3675733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
